source,date,month,day_of_month,days_in_month,day_weight,pacing_pct_mtd,target_spend_day,target_spend_mtd,actual_spend_day,actual_spend_mtd,spend_var_pct_mtd,target_leads_day,target_leads_mtd,actual_leads_day,actual_leads_mtd,lead_var_pct_mtd,target_appointments_day,target_appointments_mtd,actual_appointments_day,actual_appointments_mtd,appointment_var_pct_mtd,target_demos_day,target_demos_mtd,actual_demos_day,actual_demos_mtd,demo_var_pct_mtd,target_enrollments_day,target_enrollments_mtd,actual_enrollments_day,actual_enrollments_mtd,enrollment_var_pct_mtd,target_cpl_month,target_cpl_mtd_implied,actual_cpl_mtd,cpl_var_pct_mtd,notes
Google,2026-03-01,Mar 26,1,31,0.032258,0.032258,176211.23,176211.23,,,,411.5068,411.5068,,,,25.719,25.719,,,,10.2877,10.2877,,,,3.0865,3.0865,,,,428.21,428.21,,,
Google,2026-03-02,Mar 26,2,31,0.032258,0.064516,176211.23,352422.46,,,,411.5068,823.0135,,,,25.719,51.4381,,,,10.2877,20.5755,,,,3.0865,6.1729,,,,428.21,428.21,,,
Google,2026-03-03,Mar 26,3,31,0.032258,0.096774,176211.23,528633.69,,,,411.5068,1234.5203,,,,25.719,77.1571,,,,10.2877,30.8632,,,,3.0865,9.2594,,,,428.21,428.21,,,
Google,2026-03-04,Mar 26,4,31,0.032258,0.129032,176211.23,704844.92,,,,411.5068,1646.0271,,,,25.719,102.8761,,,,10.2877,41.151,,,,3.0865,12.3458,,,,428.21,428.21,,,
Google,2026-03-05,Mar 26,5,31,0.032258,0.16129,176211.23,881056.15,,,,411.5068,2057.5339,,,,25.719,128.5952,,,,10.2877,51.4387,,,,3.0865,15.4323,,,,428.21,428.21,,,
Google,2026-03-06,Mar 26,6,31,0.032258,0.193548,176211.23,1057267.38,,,,411.5068,2469.0406,,,,25.719,154.3142,,,,10.2877,61.7265,,,,3.0865,18.5187,,,,428.21,428.21,,,
Google,2026-03-07,Mar 26,7,31,0.032258,0.225806,176211.23,1233478.61,,,,411.5068,2880.5474,,,,25.719,180.0332,,,,10.2877,72.0142,,,,3.0865,21.6052,,,,428.21,428.21,,,
Google,2026-03-08,Mar 26,8,31,0.032258,0.258065,176211.23,1409689.84,,,,411.5068,3292.0542,,,,25.719,205.7523,,,,10.2877,82.3019,,,,3.0865,24.6916,,,,428.21,428.21,,,
Google,2026-03-09,Mar 26,9,31,0.032258,0.290323,176211.23,1585901.07,,,,411.5068,3703.561,,,,25.719,231.4713,,,,10.2877,92.5897,,,,3.0865,27.7781,,,,428.21,428.21,,,
Google,2026-03-10,Mar 26,10,31,0.032258,0.322581,176211.23,1762112.3,,,,411.5068,4115.0677,,,,25.719,257.1903,,,,10.2877,102.8774,,,,3.0865,30.8645,,,,428.21,428.21,,,
Google,2026-03-11,Mar 26,11,31,0.032258,0.354839,176211.23,1938323.53,,,,411.5068,4526.5745,,,,25.719,282.9094,,,,10.2877,113.1652,,,,3.0865,33.951,,,,428.21,428.21,,,
Google,2026-03-12,Mar 26,12,31,0.032258,0.387097,176211.23,2114534.76,,,,411.5068,4938.0813,,,,25.719,308.6284,,,,10.2877,123.4529,,,,3.0865,37.0374,,,,428.21,428.21,,,
Google,2026-03-13,Mar 26,13,31,0.032258,0.419355,176211.23,2290745.99,,,,411.5068,5349.5881,,,,25.719,334.3474,,,,10.2877,133.7406,,,,3.0865,40.1239,,,,428.21,428.21,,,
Google,2026-03-14,Mar 26,14,31,0.032258,0.451613,176211.23,2466957.22,,,,411.5068,5761.0948,,,,25.719,360.0665,,,,10.2877,144.0284,,,,3.0865,43.2103,,,,428.21,428.21,,,
Google,2026-03-15,Mar 26,15,31,0.032258,0.483871,176211.23,2643168.45,,,,411.5068,6172.6016,,,,25.719,385.7855,,,,10.2877,154.3161,,,,3.0865,46.2968,,,,428.21,428.21,,,
Google,2026-03-16,Mar 26,16,31,0.032258,0.516129,176211.23,2819379.67,,,,411.5068,6584.1084,,,,25.719,411.5045,,,,10.2877,164.6039,,,,3.0865,49.3832,,,,428.21,428.21,,,
Google,2026-03-17,Mar 26,17,31,0.032258,0.548387,176211.23,2995590.9,,,,411.5068,6995.6152,,,,25.719,437.2235,,,,10.2877,174.8916,,,,3.0865,52.4697,,,,428.21,428.21,,,
Google,2026-03-18,Mar 26,18,31,0.032258,0.580645,176211.23,3171802.13,,,,411.5068,7407.1219,,,,25.719,462.9426,,,,10.2877,185.1794,,,,3.0865,55.5561,,,,428.21,428.21,,,
Google,2026-03-19,Mar 26,19,31,0.032258,0.612903,176211.23,3348013.36,,,,411.5068,7818.6287,,,,25.719,488.6616,,,,10.2877,195.4671,,,,3.0865,58.6426,,,,428.21,428.21,,,
Google,2026-03-20,Mar 26,20,31,0.032258,0.645161,176211.23,3524224.59,,,,411.5068,8230.1355,,,,25.719,514.3806,,,,10.2877,205.7548,,,,3.0865,61.729,,,,428.21,428.21,,,
Google,2026-03-21,Mar 26,21,31,0.032258,0.677419,176211.23,3700435.82,,,,411.5068,8641.6423,,,,25.719,540.0997,,,,10.2877,216.0426,,,,3.0865,64.8155,,,,428.21,428.21,,,
Google,2026-03-22,Mar 26,22,31,0.032258,0.709677,176211.23,3876647.05,,,,411.5068,9053.149,,,,25.719,565.8187,,,,10.2877,226.3303,,,,3.0865,67.9019,,,,428.21,428.21,,,
Google,2026-03-23,Mar 26,23,31,0.032258,0.741935,176211.23,4052858.28,,,,411.5068,9464.6558,,,,25.719,591.5377,,,,10.2877,236.6181,,,,3.0865,70.9884,,,,428.21,428.21,,,
Google,2026-03-24,Mar 26,24,31,0.032258,0.774194,176211.23,4229069.51,,,,411.5068,9876.1626,,,,25.719,617.2568,,,,10.2877,246.9058,,,,3.0865,74.0748,,,,428.21,428.21,,,
Google,2026-03-25,Mar 26,25,31,0.032258,0.806452,176211.23,4405280.74,,,,411.5068,10287.6694,,,,25.719,642.9758,,,,10.2877,257.1935,,,,3.0865,77.1613,,,,428.21,428.21,,,
Google,2026-03-26,Mar 26,26,31,0.032258,0.83871,176211.23,4581491.97,,,,411.5068,10699.1761,,,,25.719,668.6948,,,,10.2877,267.4813,,,,3.0865,80.2477,,,,428.21,428.21,,,
Google,2026-03-27,Mar 26,27,31,0.032258,0.870968,176211.23,4757703.2,,,,411.5068,11110.6829,,,,25.719,694.4139,,,,10.2877,277.769,,,,3.0865,83.3342,,,,428.21,428.21,,,
Google,2026-03-28,Mar 26,28,31,0.032258,0.903226,176211.23,4933914.43,,,,411.5068,11522.1897,,,,25.719,720.1329,,,,10.2877,288.0568,,,,3.0865,86.4206,,,,428.21,428.21,,,
Google,2026-03-29,Mar 26,29,31,0.032258,0.935484,176211.23,5110125.66,,,,411.5068,11933.6965,,,,25.719,745.8519,,,,10.2877,298.3445,,,,3.0865,89.5071,,,,428.21,428.21,,,
Google,2026-03-30,Mar 26,30,31,0.032258,0.967742,176211.23,5286336.89,,,,411.5068,12345.2032,,,,25.719,771.571,,,,10.2877,308.6323,,,,3.0865,92.5935,,,,428.21,428.21,,,
Google,2026-03-31,Mar 26,31,31,0.032258,1.0,176211.23,5462548.12,,,,411.5068,12756.71,,,,25.719,797.29,,,,10.2877,318.92,,,,3.0865,95.68,,,,428.21,428.21,,,
Meta,2026-03-01,Mar 26,1,31,0.032258,0.032258,176211.23,176211.23,,,,617.26,617.26,,,,25.719,25.719,,,,10.2877,10.2877,,,,3.0865,3.0865,,,,285.47,285.47,,,
Meta,2026-03-02,Mar 26,2,31,0.032258,0.064516,176211.23,352422.46,,,,617.26,1234.52,,,,25.719,51.4381,,,,10.2877,20.5755,,,,3.0865,6.1729,,,,285.47,285.47,,,
Meta,2026-03-03,Mar 26,3,31,0.032258,0.096774,176211.23,528633.69,,,,617.26,1851.78,,,,25.719,77.1571,,,,10.2877,30.8632,,,,3.0865,9.2594,,,,285.47,285.47,,,
Meta,2026-03-04,Mar 26,4,31,0.032258,0.129032,176211.23,704844.92,,,,617.26,2469.04,,,,25.719,102.8761,,,,10.2877,41.151,,,,3.0865,12.3458,,,,285.47,285.47,,,
Meta,2026-03-05,Mar 26,5,31,0.032258,0.16129,176211.23,881056.15,,,,617.26,3086.3,,,,25.719,128.5952,,,,10.2877,51.4387,,,,3.0865,15.4323,,,,285.47,285.47,,,
Meta,2026-03-06,Mar 26,6,31,0.032258,0.193548,176211.23,1057267.38,,,,617.26,3703.56,,,,25.719,154.3142,,,,10.2877,61.7265,,,,3.0865,18.5187,,,,285.47,285.47,,,
Meta,2026-03-07,Mar 26,7,31,0.032258,0.225806,176211.23,1233478.61,,,,617.26,4320.82,,,,25.719,180.0332,,,,10.2877,72.0142,,,,3.0865,21.6052,,,,285.47,285.47,,,
Meta,2026-03-08,Mar 26,8,31,0.032258,0.258065,176211.23,1409689.84,,,,617.26,4938.08,,,,25.719,205.7523,,,,10.2877,82.3019,,,,3.0865,24.6916,,,,285.47,285.47,,,
Meta,2026-03-09,Mar 26,9,31,0.032258,0.290323,176211.23,1585901.07,,,,617.26,5555.34,,,,25.719,231.4713,,,,10.2877,92.5897,,,,3.0865,27.7781,,,,285.47,285.47,,,
Meta,2026-03-10,Mar 26,10,31,0.032258,0.322581,176211.23,1762112.3,,,,617.26,6172.6,,,,25.719,257.1903,,,,10.2877,102.8774,,,,3.0865,30.8645,,,,285.47,285.47,,,
Meta,2026-03-11,Mar 26,11,31,0.032258,0.354839,176211.23,1938323.53,,,,617.26,6789.86,,,,25.719,282.9094,,,,10.2877,113.1652,,,,3.0865,33.951,,,,285.47,285.47,,,
Meta,2026-03-12,Mar 26,12,31,0.032258,0.387097,176211.23,2114534.76,,,,617.26,7407.12,,,,25.719,308.6284,,,,10.2877,123.4529,,,,3.0865,37.0374,,,,285.47,285.47,,,
Meta,2026-03-13,Mar 26,13,31,0.032258,0.419355,176211.23,2290745.99,,,,617.26,8024.38,,,,25.719,334.3474,,,,10.2877,133.7406,,,,3.0865,40.1239,,,,285.47,285.47,,,
Meta,2026-03-14,Mar 26,14,31,0.032258,0.451613,176211.23,2466957.22,,,,617.26,8641.64,,,,25.719,360.0665,,,,10.2877,144.0284,,,,3.0865,43.2103,,,,285.47,285.47,,,
Meta,2026-03-15,Mar 26,15,31,0.032258,0.483871,176211.23,2643168.45,,,,617.26,9258.9,,,,25.719,385.7855,,,,10.2877,154.3161,,,,3.0865,46.2968,,,,285.47,285.47,,,
Meta,2026-03-16,Mar 26,16,31,0.032258,0.516129,176211.23,2819379.67,,,,617.26,9876.16,,,,25.719,411.5045,,,,10.2877,164.6039,,,,3.0865,49.3832,,,,285.47,285.47,,,
Meta,2026-03-17,Mar 26,17,31,0.032258,0.548387,176211.23,2995590.9,,,,617.26,10493.42,,,,25.719,437.2235,,,,10.2877,174.8916,,,,3.0865,52.4697,,,,285.47,285.47,,,
Meta,2026-03-18,Mar 26,18,31,0.032258,0.580645,176211.23,3171802.13,,,,617.26,11110.68,,,,25.719,462.9426,,,,10.2877,185.1794,,,,3.0865,55.5561,,,,285.47,285.47,,,
Meta,2026-03-19,Mar 26,19,31,0.032258,0.612903,176211.23,3348013.36,,,,617.26,11727.94,,,,25.719,488.6616,,,,10.2877,195.4671,,,,3.0865,58.6426,,,,285.47,285.47,,,
Meta,2026-03-20,Mar 26,20,31,0.032258,0.645161,176211.23,3524224.59,,,,617.26,12345.2,,,,25.719,514.3806,,,,10.2877,205.7548,,,,3.0865,61.729,,,,285.47,285.47,,,
Meta,2026-03-21,Mar 26,21,31,0.032258,0.677419,176211.23,3700435.82,,,,617.26,12962.46,,,,25.719,540.0997,,,,10.2877,216.0426,,,,3.0865,64.8155,,,,285.47,285.47,,,
Meta,2026-03-22,Mar 26,22,31,0.032258,0.709677,176211.23,3876647.05,,,,617.26,13579.72,,,,25.719,565.8187,,,,10.2877,226.3303,,,,3.0865,67.9019,,,,285.47,285.47,,,
Meta,2026-03-23,Mar 26,23,31,0.032258,0.741935,176211.23,4052858.28,,,,617.26,14196.98,,,,25.719,591.5377,,,,10.2877,236.6181,,,,3.0865,70.9884,,,,285.47,285.47,,,
Meta,2026-03-24,Mar 26,24,31,0.032258,0.774194,176211.23,4229069.51,,,,617.26,14814.24,,,,25.719,617.2568,,,,10.2877,246.9058,,,,3.0865,74.0748,,,,285.47,285.47,,,
Meta,2026-03-25,Mar 26,25,31,0.032258,0.806452,176211.23,4405280.74,,,,617.26,15431.5,,,,25.719,642.9758,,,,10.2877,257.1935,,,,3.0865,77.1613,,,,285.47,285.47,,,
Meta,2026-03-26,Mar 26,26,31,0.032258,0.83871,176211.23,4581491.97,,,,617.26,16048.76,,,,25.719,668.6948,,,,10.2877,267.4813,,,,3.0865,80.2477,,,,285.47,285.47,,,
Meta,2026-03-27,Mar 26,27,31,0.032258,0.870968,176211.23,4757703.2,,,,617.26,16666.02,,,,25.719,694.4139,,,,10.2877,277.769,,,,3.0865,83.3342,,,,285.47,285.47,,,
Meta,2026-03-28,Mar 26,28,31,0.032258,0.903226,176211.23,4933914.43,,,,617.26,17283.28,,,,25.719,720.1329,,,,10.2877,288.0568,,,,3.0865,86.4206,,,,285.47,285.47,,,
Meta,2026-03-29,Mar 26,29,31,0.032258,0.935484,176211.23,5110125.66,,,,617.26,17900.54,,,,25.719,745.8519,,,,10.2877,298.3445,,,,3.0865,89.5071,,,,285.47,285.47,,,
Meta,2026-03-30,Mar 26,30,31,0.032258,0.967742,176211.23,5286336.89,,,,617.26,18517.8,,,,25.719,771.571,,,,10.2877,308.6323,,,,3.0865,92.5935,,,,285.47,285.47,,,
Meta,2026-03-31,Mar 26,31,31,0.032258,1.0,176211.23,5462548.12,,,,617.26,19135.06,,,,25.719,797.29,,,,10.2877,318.92,,,,3.0865,95.68,,,,285.47,285.47,,,
Google,2026-04-01,Apr 26,1,30,0.033333,0.033333,201672.95,201672.95,,,,445.6817,445.6817,,,,27.855,27.855,,,,11.142,11.142,,,,3.3427,3.3427,,,,452.5,452.5,,,
Google,2026-04-02,Apr 26,2,30,0.033333,0.066667,201672.95,403345.89,,,,445.6817,891.3633,,,,27.855,55.71,,,,11.142,22.284,,,,3.3427,6.6853,,,,452.5,452.5,,,
Google,2026-04-03,Apr 26,3,30,0.033333,0.1,201672.95,605018.84,,,,445.6817,1337.045,,,,27.855,83.565,,,,11.142,33.426,,,,3.3427,10.028,,,,452.5,452.5,,,
Google,2026-04-04,Apr 26,4,30,0.033333,0.133333,201672.95,806691.78,,,,445.6817,1782.7267,,,,27.855,111.42,,,,11.142,44.568,,,,3.3427,13.3707,,,,452.5,452.5,,,
Google,2026-04-05,Apr 26,5,30,0.033333,0.166667,201672.95,1008364.73,,,,445.6817,2228.4083,,,,27.855,139.275,,,,11.142,55.71,,,,3.3427,16.7133,,,,452.5,452.5,,,
Google,2026-04-06,Apr 26,6,30,0.033333,0.2,201672.95,1210037.67,,,,445.6817,2674.09,,,,27.855,167.13,,,,11.142,66.852,,,,3.3427,20.056,,,,452.5,452.5,,,
Google,2026-04-07,Apr 26,7,30,0.033333,0.233333,201672.95,1411710.62,,,,445.6817,3119.7717,,,,27.855,194.985,,,,11.142,77.994,,,,3.3427,23.3987,,,,452.5,452.5,,,
Google,2026-04-08,Apr 26,8,30,0.033333,0.266667,201672.95,1613383.57,,,,445.6817,3565.4533,,,,27.855,222.84,,,,11.142,89.136,,,,3.3427,26.7413,,,,452.5,452.5,,,
Google,2026-04-09,Apr 26,9,30,0.033333,0.3,201672.95,1815056.51,,,,445.6817,4011.135,,,,27.855,250.695,,,,11.142,100.278,,,,3.3427,30.084,,,,452.5,452.5,,,
Google,2026-04-10,Apr 26,10,30,0.033333,0.333333,201672.95,2016729.46,,,,445.6817,4456.8167,,,,27.855,278.55,,,,11.142,111.42,,,,3.3427,33.4267,,,,452.5,452.5,,,
Google,2026-04-11,Apr 26,11,30,0.033333,0.366667,201672.95,2218402.4,,,,445.6817,4902.4983,,,,27.855,306.405,,,,11.142,122.562,,,,3.3427,36.7693,,,,452.5,452.5,,,
Google,2026-04-12,Apr 26,12,30,0.033333,0.4,201672.95,2420075.35,,,,445.6817,5348.18,,,,27.855,334.26,,,,11.142,133.704,,,,3.3427,40.112,,,,452.5,452.5,,,
Google,2026-04-13,Apr 26,13,30,0.033333,0.433333,201672.95,2621748.29,,,,445.6817,5793.8617,,,,27.855,362.115,,,,11.142,144.846,,,,3.3427,43.4547,,,,452.5,452.5,,,
Google,2026-04-14,Apr 26,14,30,0.033333,0.466667,201672.95,2823421.24,,,,445.6817,6239.5433,,,,27.855,389.97,,,,11.142,155.988,,,,3.3427,46.7973,,,,452.5,452.5,,,
Google,2026-04-15,Apr 26,15,30,0.033333,0.5,201672.95,3025094.19,,,,445.6817,6685.225,,,,27.855,417.825,,,,11.142,167.13,,,,3.3427,50.14,,,,452.5,452.5,,,
Google,2026-04-16,Apr 26,16,30,0.033333,0.533333,201672.95,3226767.13,,,,445.6817,7130.9067,,,,27.855,445.68,,,,11.142,178.272,,,,3.3427,53.4827,,,,452.5,452.5,,,
Google,2026-04-17,Apr 26,17,30,0.033333,0.566667,201672.95,3428440.08,,,,445.6817,7576.5883,,,,27.855,473.535,,,,11.142,189.414,,,,3.3427,56.8253,,,,452.5,452.5,,,
Google,2026-04-18,Apr 26,18,30,0.033333,0.6,201672.95,3630113.02,,,,445.6817,8022.27,,,,27.855,501.39,,,,11.142,200.556,,,,3.3427,60.168,,,,452.5,452.5,,,
Google,2026-04-19,Apr 26,19,30,0.033333,0.633333,201672.95,3831785.97,,,,445.6817,8467.9517,,,,27.855,529.245,,,,11.142,211.698,,,,3.3427,63.5107,,,,452.5,452.5,,,
Google,2026-04-20,Apr 26,20,30,0.033333,0.666667,201672.95,4033458.91,,,,445.6817,8913.6333,,,,27.855,557.1,,,,11.142,222.84,,,,3.3427,66.8533,,,,452.5,452.5,,,
Google,2026-04-21,Apr 26,21,30,0.033333,0.7,201672.95,4235131.86,,,,445.6817,9359.315,,,,27.855,584.955,,,,11.142,233.982,,,,3.3427,70.196,,,,452.5,452.5,,,
Google,2026-04-22,Apr 26,22,30,0.033333,0.733333,201672.95,4436804.8,,,,445.6817,9804.9967,,,,27.855,612.81,,,,11.142,245.124,,,,3.3427,73.5387,,,,452.5,452.5,,,
Google,2026-04-23,Apr 26,23,30,0.033333,0.766667,201672.95,4638477.75,,,,445.6817,10250.6783,,,,27.855,640.665,,,,11.142,256.266,,,,3.3427,76.8813,,,,452.5,452.5,,,
Google,2026-04-24,Apr 26,24,30,0.033333,0.8,201672.95,4840150.7,,,,445.6817,10696.36,,,,27.855,668.52,,,,11.142,267.408,,,,3.3427,80.224,,,,452.5,452.5,,,
Google,2026-04-25,Apr 26,25,30,0.033333,0.833333,201672.95,5041823.64,,,,445.6817,11142.0417,,,,27.855,696.375,,,,11.142,278.55,,,,3.3427,83.5667,,,,452.5,452.5,,,
Google,2026-04-26,Apr 26,26,30,0.033333,0.866667,201672.95,5243496.59,,,,445.6817,11587.7233,,,,27.855,724.23,,,,11.142,289.692,,,,3.3427,86.9093,,,,452.5,452.5,,,
Google,2026-04-27,Apr 26,27,30,0.033333,0.9,201672.95,5445169.53,,,,445.6817,12033.405,,,,27.855,752.085,,,,11.142,300.834,,,,3.3427,90.252,,,,452.5,452.5,,,
Google,2026-04-28,Apr 26,28,30,0.033333,0.933333,201672.95,5646842.48,,,,445.6817,12479.0867,,,,27.855,779.94,,,,11.142,311.976,,,,3.3427,93.5947,,,,452.5,452.5,,,
Google,2026-04-29,Apr 26,29,30,0.033333,0.966667,201672.95,5848515.42,,,,445.6817,12924.7683,,,,27.855,807.795,,,,11.142,323.118,,,,3.3427,96.9373,,,,452.5,452.5,,,
Google,2026-04-30,Apr 26,30,30,0.033333,1.0,201672.95,6050188.37,,,,445.6817,13370.45,,,,27.855,835.65,,,,11.142,334.26,,,,3.3427,100.28,,,,452.5,452.5,,,
Meta,2026-04-01,Apr 26,1,30,0.033333,0.033333,246489.16,246489.16,,,,817.083,817.083,,,,34.045,34.045,,,,13.618,13.618,,,,4.0853,4.0853,,,,301.67,301.67,,,
Meta,2026-04-02,Apr 26,2,30,0.033333,0.066667,246489.16,492978.31,,,,817.083,1634.166,,,,34.045,68.09,,,,13.618,27.236,,,,4.0853,8.1707,,,,301.67,301.67,,,
Meta,2026-04-03,Apr 26,3,30,0.033333,0.1,246489.16,739467.47,,,,817.083,2451.249,,,,34.045,102.135,,,,13.618,40.854,,,,4.0853,12.256,,,,301.67,301.67,,,
Meta,2026-04-04,Apr 26,4,30,0.033333,0.133333,246489.16,985956.62,,,,817.083,3268.332,,,,34.045,136.18,,,,13.618,54.472,,,,4.0853,16.3413,,,,301.67,301.67,,,
Meta,2026-04-05,Apr 26,5,30,0.033333,0.166667,246489.16,1232445.78,,,,817.083,4085.415,,,,34.045,170.225,,,,13.618,68.09,,,,4.0853,20.4267,,,,301.67,301.67,,,
Meta,2026-04-06,Apr 26,6,30,0.033333,0.2,246489.16,1478934.93,,,,817.083,4902.498,,,,34.045,204.27,,,,13.618,81.708,,,,4.0853,24.512,,,,301.67,301.67,,,
Meta,2026-04-07,Apr 26,7,30,0.033333,0.233333,246489.16,1725424.09,,,,817.083,5719.581,,,,34.045,238.315,,,,13.618,95.326,,,,4.0853,28.5973,,,,301.67,301.67,,,
Meta,2026-04-08,Apr 26,8,30,0.033333,0.266667,246489.16,1971913.25,,,,817.083,6536.664,,,,34.045,272.36,,,,13.618,108.944,,,,4.0853,32.6827,,,,301.67,301.67,,,
Meta,2026-04-09,Apr 26,9,30,0.033333,0.3,246489.16,2218402.4,,,,817.083,7353.747,,,,34.045,306.405,,,,13.618,122.562,,,,4.0853,36.768,,,,301.67,301.67,,,
Meta,2026-04-10,Apr 26,10,30,0.033333,0.333333,246489.16,2464891.56,,,,817.083,8170.83,,,,34.045,340.45,,,,13.618,136.18,,,,4.0853,40.8533,,,,301.67,301.67,,,
Meta,2026-04-11,Apr 26,11,30,0.033333,0.366667,246489.16,2711380.71,,,,817.083,8987.913,,,,34.045,374.495,,,,13.618,149.798,,,,4.0853,44.9387,,,,301.67,301.67,,,
Meta,2026-04-12,Apr 26,12,30,0.033333,0.4,246489.16,2957869.87,,,,817.083,9804.996,,,,34.045,408.54,,,,13.618,163.416,,,,4.0853,49.024,,,,301.67,301.67,,,
Meta,2026-04-13,Apr 26,13,30,0.033333,0.433333,246489.16,3204359.02,,,,817.083,10622.079,,,,34.045,442.585,,,,13.618,177.034,,,,4.0853,53.1093,,,,301.67,301.67,,,
Meta,2026-04-14,Apr 26,14,30,0.033333,0.466667,246489.16,3450848.18,,,,817.083,11439.162,,,,34.045,476.63,,,,13.618,190.652,,,,4.0853,57.1947,,,,301.67,301.67,,,
Meta,2026-04-15,Apr 26,15,30,0.033333,0.5,246489.16,3697337.33,,,,817.083,12256.245,,,,34.045,510.675,,,,13.618,204.27,,,,4.0853,61.28,,,,301.67,301.67,,,
Meta,2026-04-16,Apr 26,16,30,0.033333,0.533333,246489.16,3943826.49,,,,817.083,13073.328,,,,34.045,544.72,,,,13.618,217.888,,,,4.0853,65.3653,,,,301.67,301.67,,,
Meta,2026-04-17,Apr 26,17,30,0.033333,0.566667,246489.16,4190315.65,,,,817.083,13890.411,,,,34.045,578.765,,,,13.618,231.506,,,,4.0853,69.4507,,,,301.67,301.67,,,
Meta,2026-04-18,Apr 26,18,30,0.033333,0.6,246489.16,4436804.8,,,,817.083,14707.494,,,,34.045,612.81,,,,13.618,245.124,,,,4.0853,73.536,,,,301.67,301.67,,,
Meta,2026-04-19,Apr 26,19,30,0.033333,0.633333,246489.16,4683293.96,,,,817.083,15524.577,,,,34.045,646.855,,,,13.618,258.742,,,,4.0853,77.6213,,,,301.67,301.67,,,
Meta,2026-04-20,Apr 26,20,30,0.033333,0.666667,246489.16,4929783.11,,,,817.083,16341.66,,,,34.045,680.9,,,,13.618,272.36,,,,4.0853,81.7067,,,,301.67,301.67,,,
Meta,2026-04-21,Apr 26,21,30,0.033333,0.7,246489.16,5176272.27,,,,817.083,17158.743,,,,34.045,714.945,,,,13.618,285.978,,,,4.0853,85.792,,,,301.67,301.67,,,
Meta,2026-04-22,Apr 26,22,30,0.033333,0.733333,246489.16,5422761.42,,,,817.083,17975.826,,,,34.045,748.99,,,,13.618,299.596,,,,4.0853,89.8773,,,,301.67,301.67,,,
Meta,2026-04-23,Apr 26,23,30,0.033333,0.766667,246489.16,5669250.58,,,,817.083,18792.909,,,,34.045,783.035,,,,13.618,313.214,,,,4.0853,93.9627,,,,301.67,301.67,,,
Meta,2026-04-24,Apr 26,24,30,0.033333,0.8,246489.16,5915739.74,,,,817.083,19609.992,,,,34.045,817.08,,,,13.618,326.832,,,,4.0853,98.048,,,,301.67,301.67,,,
Meta,2026-04-25,Apr 26,25,30,0.033333,0.833333,246489.16,6162228.89,,,,817.083,20427.075,,,,34.045,851.125,,,,13.618,340.45,,,,4.0853,102.1333,,,,301.67,301.67,,,
Meta,2026-04-26,Apr 26,26,30,0.033333,0.866667,246489.16,6408718.05,,,,817.083,21244.158,,,,34.045,885.17,,,,13.618,354.068,,,,4.0853,106.2187,,,,301.67,301.67,,,
Meta,2026-04-27,Apr 26,27,30,0.033333,0.9,246489.16,6655207.2,,,,817.083,22061.241,,,,34.045,919.215,,,,13.618,367.686,,,,4.0853,110.304,,,,301.67,301.67,,,
Meta,2026-04-28,Apr 26,28,30,0.033333,0.933333,246489.16,6901696.36,,,,817.083,22878.324,,,,34.045,953.26,,,,13.618,381.304,,,,4.0853,114.3893,,,,301.67,301.67,,,
Meta,2026-04-29,Apr 26,29,30,0.033333,0.966667,246489.16,7148185.51,,,,817.083,23695.407,,,,34.045,987.305,,,,13.618,394.922,,,,4.0853,118.4747,,,,301.67,301.67,,,
