source,date,month,day_of_month,days_in_month,day_weight,pacing_pct_mtd,target_spend_day,target_spend_mtd,actual_spend_day,actual_spend_mtd,spend_var_pct_mtd,target_leads_day,target_leads_mtd,actual_leads_day,actual_leads_mtd,lead_var_pct_mtd,target_appointments_day,target_appointments_mtd,actual_appointments_day,actual_appointments_mtd,appointment_var_pct_mtd,target_demos_day,target_demos_mtd,actual_demos_day,actual_demos_mtd,demo_var_pct_mtd,target_enrollments_day,target_enrollments_mtd,actual_enrollments_day,actual_enrollments_mtd,enrollment_var_pct_mtd,target_cpl_month,target_cpl_mtd_implied,actual_cpl_mtd,cpl_var_pct_mtd,notes
Meta,2026-04-30,Apr 26,30,30,0.033333,1.0,246489.16,7394674.67,,,,817.083,24512.49,,,,34.045,1021.35,,,,13.618,408.54,,,,4.0853,122.56,,,,301.67,301.67,,,
Google,2026-05-01,May 26,1,31,0.032258,0.032258,333057.83,333057.83,,,,663.2206,663.2206,,,,41.4513,41.4513,,,,16.5806,16.5806,,,,4.9742,4.9742,,,,502.18,502.18,,,
Google,2026-05-02,May 26,2,31,0.032258,0.064516,333057.83,666115.66,,,,663.2206,1326.4413,,,,41.4513,82.9026,,,,16.5806,33.1613,,,,4.9742,9.9484,,,,502.18,502.18,,,
Google,2026-05-03,May 26,3,31,0.032258,0.096774,333057.83,999173.49,,,,663.2206,1989.6619,,,,41.4513,124.3539,,,,16.5806,49.7419,,,,4.9742,14.9226,,,,502.18,502.18,,,
Google,2026-05-04,May 26,4,31,0.032258,0.129032,333057.83,1332231.31,,,,663.2206,2652.8826,,,,41.4513,165.8052,,,,16.5806,66.3226,,,,4.9742,19.8968,,,,502.18,502.18,,,
Google,2026-05-05,May 26,5,31,0.032258,0.16129,333057.83,1665289.14,,,,663.2206,3316.1032,,,,41.4513,207.2565,,,,16.5806,82.9032,,,,4.9742,24.871,,,,502.18,502.18,,,
Google,2026-05-06,May 26,6,31,0.032258,0.193548,333057.83,1998346.97,,,,663.2206,3979.3239,,,,41.4513,248.7077,,,,16.5806,99.4839,,,,4.9742,29.8452,,,,502.18,502.18,,,
Google,2026-05-07,May 26,7,31,0.032258,0.225806,333057.83,2331404.8,,,,663.2206,4642.5445,,,,41.4513,290.159,,,,16.5806,116.0645,,,,4.9742,34.8194,,,,502.18,502.18,,,
Google,2026-05-08,May 26,8,31,0.032258,0.258065,333057.83,2664462.63,,,,663.2206,5305.7652,,,,41.4513,331.6103,,,,16.5806,132.6452,,,,4.9742,39.7935,,,,502.18,502.18,,,
Google,2026-05-09,May 26,9,31,0.032258,0.290323,333057.83,2997520.46,,,,663.2206,5968.9858,,,,41.4513,373.0616,,,,16.5806,149.2258,,,,4.9742,44.7677,,,,502.18,502.18,,,
Google,2026-05-10,May 26,10,31,0.032258,0.322581,333057.83,3330578.28,,,,663.2206,6632.2065,,,,41.4513,414.5129,,,,16.5806,165.8065,,,,4.9742,49.7419,,,,502.18,502.18,,,
Google,2026-05-11,May 26,11,31,0.032258,0.354839,333057.83,3663636.11,,,,663.2206,7295.4271,,,,41.4513,455.9642,,,,16.5806,182.3871,,,,4.9742,54.7161,,,,502.18,502.18,,,
Google,2026-05-12,May 26,12,31,0.032258,0.387097,333057.83,3996693.94,,,,663.2206,7958.6477,,,,41.4513,497.4155,,,,16.5806,198.9677,,,,4.9742,59.6903,,,,502.18,502.18,,,
Google,2026-05-13,May 26,13,31,0.032258,0.419355,333057.83,4329751.77,,,,663.2206,8621.8684,,,,41.4513,538.8668,,,,16.5806,215.5484,,,,4.9742,64.6645,,,,502.18,502.18,,,
Google,2026-05-14,May 26,14,31,0.032258,0.451613,333057.83,4662809.6,,,,663.2206,9285.089,,,,41.4513,580.3181,,,,16.5806,232.129,,,,4.9742,69.6387,,,,502.18,502.18,,,
Google,2026-05-15,May 26,15,31,0.032258,0.483871,333057.83,4995867.43,,,,663.2206,9948.3097,,,,41.4513,621.7694,,,,16.5806,248.7097,,,,4.9742,74.6129,,,,502.18,502.18,,,
Google,2026-05-16,May 26,16,31,0.032258,0.516129,333057.83,5328925.25,,,,663.2206,10611.5303,,,,41.4513,663.2206,,,,16.5806,265.2903,,,,4.9742,79.5871,,,,502.18,502.18,,,
Google,2026-05-17,May 26,17,31,0.032258,0.548387,333057.83,5661983.08,,,,663.2206,11274.751,,,,41.4513,704.6719,,,,16.5806,281.871,,,,4.9742,84.5613,,,,502.18,502.18,,,
Google,2026-05-18,May 26,18,31,0.032258,0.580645,333057.83,5995040.91,,,,663.2206,11937.9716,,,,41.4513,746.1232,,,,16.5806,298.4516,,,,4.9742,89.5355,,,,502.18,502.18,,,
Google,2026-05-19,May 26,19,31,0.032258,0.612903,333057.83,6328098.74,,,,663.2206,12601.1923,,,,41.4513,787.5745,,,,16.5806,315.0323,,,,4.9742,94.5097,,,,502.18,502.18,,,
Google,2026-05-20,May 26,20,31,0.032258,0.645161,333057.83,6661156.57,,,,663.2206,13264.4129,,,,41.4513,829.0258,,,,16.5806,331.6129,,,,4.9742,99.4839,,,,502.18,502.18,,,
Google,2026-05-21,May 26,21,31,0.032258,0.677419,333057.83,6994214.4,,,,663.2206,13927.6335,,,,41.4513,870.4771,,,,16.5806,348.1935,,,,4.9742,104.4581,,,,502.18,502.18,,,
Google,2026-05-22,May 26,22,31,0.032258,0.709677,333057.83,7327272.22,,,,663.2206,14590.8542,,,,41.4513,911.9284,,,,16.5806,364.7742,,,,4.9742,109.4323,,,,502.18,502.18,,,
Google,2026-05-23,May 26,23,31,0.032258,0.741935,333057.83,7660330.05,,,,663.2206,15254.0748,,,,41.4513,953.3797,,,,16.5806,381.3548,,,,4.9742,114.4065,,,,502.18,502.18,,,
Google,2026-05-24,May 26,24,31,0.032258,0.774194,333057.83,7993387.88,,,,663.2206,15917.2955,,,,41.4513,994.831,,,,16.5806,397.9355,,,,4.9742,119.3806,,,,502.18,502.18,,,
Google,2026-05-25,May 26,25,31,0.032258,0.806452,333057.83,8326445.71,,,,663.2206,16580.5161,,,,41.4513,1036.2823,,,,16.5806,414.5161,,,,4.9742,124.3548,,,,502.18,502.18,,,
Google,2026-05-26,May 26,26,31,0.032258,0.83871,333057.83,8659503.54,,,,663.2206,17243.7368,,,,41.4513,1077.7335,,,,16.5806,431.0968,,,,4.9742,129.329,,,,502.18,502.18,,,
Google,2026-05-27,May 26,27,31,0.032258,0.870968,333057.83,8992561.37,,,,663.2206,17906.9574,,,,41.4513,1119.1848,,,,16.5806,447.6774,,,,4.9742,134.3032,,,,502.18,502.18,,,
Google,2026-05-28,May 26,28,31,0.032258,0.903226,333057.83,9325619.19,,,,663.2206,18570.1781,,,,41.4513,1160.6361,,,,16.5806,464.2581,,,,4.9742,139.2774,,,,502.18,502.18,,,
Google,2026-05-29,May 26,29,31,0.032258,0.935484,333057.83,9658677.02,,,,663.2206,19233.3987,,,,41.4513,1202.0874,,,,16.5806,480.8387,,,,4.9742,144.2516,,,,502.18,502.18,,,
Google,2026-05-30,May 26,30,31,0.032258,0.967742,333057.83,9991734.85,,,,663.2206,19896.6194,,,,41.4513,1243.5387,,,,16.5806,497.4194,,,,4.9742,149.2258,,,,502.18,502.18,,,
Google,2026-05-31,May 26,31,31,0.032258,1.0,333057.83,10324792.68,,,,663.2206,20559.84,,,,41.4513,1284.99,,,,16.5806,514.0,,,,4.9742,154.2,,,,502.18,502.18,,,
Meta,2026-05-01,May 26,1,31,0.032258,0.032258,499586.74,499586.74,,,,1492.2468,1492.2468,,,,62.1771,62.1771,,,,24.8706,24.8706,,,,7.4613,7.4613,,,,334.79,334.79,,,
Meta,2026-05-02,May 26,2,31,0.032258,0.064516,499586.74,999173.49,,,,1492.2468,2984.4935,,,,62.1771,124.3542,,,,24.8706,49.7413,,,,7.4613,14.9226,,,,334.79,334.79,,,
Meta,2026-05-03,May 26,3,31,0.032258,0.096774,499586.74,1498760.23,,,,1492.2468,4476.7403,,,,62.1771,186.5313,,,,24.8706,74.6119,,,,7.4613,22.3839,,,,334.79,334.79,,,
Meta,2026-05-04,May 26,4,31,0.032258,0.129032,499586.74,1998346.97,,,,1492.2468,5968.9871,,,,62.1771,248.7084,,,,24.8706,99.4826,,,,7.4613,29.8452,,,,334.79,334.79,,,
Meta,2026-05-05,May 26,5,31,0.032258,0.16129,499586.74,2497933.71,,,,1492.2468,7461.2339,,,,62.1771,310.8855,,,,24.8706,124.3532,,,,7.4613,37.3065,,,,334.79,334.79,,,
Meta,2026-05-06,May 26,6,31,0.032258,0.193548,499586.74,2997520.46,,,,1492.2468,8953.4806,,,,62.1771,373.0626,,,,24.8706,149.2239,,,,7.4613,44.7677,,,,334.79,334.79,,,
Meta,2026-05-07,May 26,7,31,0.032258,0.225806,499586.74,3497107.2,,,,1492.2468,10445.7274,,,,62.1771,435.2397,,,,24.8706,174.0945,,,,7.4613,52.229,,,,334.79,334.79,,,
Meta,2026-05-08,May 26,8,31,0.032258,0.258065,499586.74,3996693.94,,,,1492.2468,11937.9742,,,,62.1771,497.4168,,,,24.8706,198.9652,,,,7.4613,59.6903,,,,334.79,334.79,,,
Meta,2026-05-09,May 26,9,31,0.032258,0.290323,499586.74,4496280.68,,,,1492.2468,13430.221,,,,62.1771,559.5939,,,,24.8706,223.8358,,,,7.4613,67.1516,,,,334.79,334.79,,,
Meta,2026-05-10,May 26,10,31,0.032258,0.322581,499586.74,4995867.43,,,,1492.2468,14922.4677,,,,62.1771,621.771,,,,24.8706,248.7065,,,,7.4613,74.6129,,,,334.79,334.79,,,
Meta,2026-05-11,May 26,11,31,0.032258,0.354839,499586.74,5495454.17,,,,1492.2468,16414.7145,,,,62.1771,683.9481,,,,24.8706,273.5771,,,,7.4613,82.0742,,,,334.79,334.79,,,
Meta,2026-05-12,May 26,12,31,0.032258,0.387097,499586.74,5995040.91,,,,1492.2468,17906.9613,,,,62.1771,746.1252,,,,24.8706,298.4477,,,,7.4613,89.5355,,,,334.79,334.79,,,
Meta,2026-05-13,May 26,13,31,0.032258,0.419355,499586.74,6494627.65,,,,1492.2468,19399.2081,,,,62.1771,808.3023,,,,24.8706,323.3184,,,,7.4613,96.9968,,,,334.79,334.79,,,
Meta,2026-05-14,May 26,14,31,0.032258,0.451613,499586.74,6994214.4,,,,1492.2468,20891.4548,,,,62.1771,870.4794,,,,24.8706,348.189,,,,7.4613,104.4581,,,,334.79,334.79,,,
Meta,2026-05-15,May 26,15,31,0.032258,0.483871,499586.74,7493801.14,,,,1492.2468,22383.7016,,,,62.1771,932.6565,,,,24.8706,373.0597,,,,7.4613,111.9194,,,,334.79,334.79,,,
Meta,2026-05-16,May 26,16,31,0.032258,0.516129,499586.74,7993387.88,,,,1492.2468,23875.9484,,,,62.1771,994.8335,,,,24.8706,397.9303,,,,7.4613,119.3806,,,,334.79,334.79,,,
Meta,2026-05-17,May 26,17,31,0.032258,0.548387,499586.74,8492974.62,,,,1492.2468,25368.1952,,,,62.1771,1057.0106,,,,24.8706,422.801,,,,7.4613,126.8419,,,,334.79,334.79,,,
Meta,2026-05-18,May 26,18,31,0.032258,0.580645,499586.74,8992561.37,,,,1492.2468,26860.4419,,,,62.1771,1119.1877,,,,24.8706,447.6716,,,,7.4613,134.3032,,,,334.79,334.79,,,
Meta,2026-05-19,May 26,19,31,0.032258,0.612903,499586.74,9492148.11,,,,1492.2468,28352.6887,,,,62.1771,1181.3648,,,,24.8706,472.5423,,,,7.4613,141.7645,,,,334.79,334.79,,,
Meta,2026-05-20,May 26,20,31,0.032258,0.645161,499586.74,9991734.85,,,,1492.2468,29844.9355,,,,62.1771,1243.5419,,,,24.8706,497.4129,,,,7.4613,149.2258,,,,334.79,334.79,,,
Meta,2026-05-21,May 26,21,31,0.032258,0.677419,499586.74,10491321.59,,,,1492.2468,31337.1823,,,,62.1771,1305.719,,,,24.8706,522.2835,,,,7.4613,156.6871,,,,334.79,334.79,,,
Meta,2026-05-22,May 26,22,31,0.032258,0.709677,499586.74,10990908.34,,,,1492.2468,32829.429,,,,62.1771,1367.8961,,,,24.8706,547.1542,,,,7.4613,164.1484,,,,334.79,334.79,,,
Meta,2026-05-23,May 26,23,31,0.032258,0.741935,499586.74,11490495.08,,,,1492.2468,34321.6758,,,,62.1771,1430.0732,,,,24.8706,572.0248,,,,7.4613,171.6097,,,,334.79,334.79,,,
Meta,2026-05-24,May 26,24,31,0.032258,0.774194,499586.74,11990081.82,,,,1492.2468,35813.9226,,,,62.1771,1492.2503,,,,24.8706,596.8955,,,,7.4613,179.071,,,,334.79,334.79,,,
Meta,2026-05-25,May 26,25,31,0.032258,0.806452,499586.74,12489668.56,,,,1492.2468,37306.1694,,,,62.1771,1554.4274,,,,24.8706,621.7661,,,,7.4613,186.5323,,,,334.79,334.79,,,
Meta,2026-05-26,May 26,26,31,0.032258,0.83871,499586.74,12989255.31,,,,1492.2468,38798.4161,,,,62.1771,1616.6045,,,,24.8706,646.6368,,,,7.4613,193.9935,,,,334.79,334.79,,,
Meta,2026-05-27,May 26,27,31,0.032258,0.870968,499586.74,13488842.05,,,,1492.2468,40290.6629,,,,62.1771,1678.7816,,,,24.8706,671.5074,,,,7.4613,201.4548,,,,334.79,334.79,,,
Meta,2026-05-28,May 26,28,31,0.032258,0.903226,499586.74,13988428.79,,,,1492.2468,41782.9097,,,,62.1771,1740.9587,,,,24.8706,696.3781,,,,7.4613,208.9161,,,,334.79,334.79,,,
Meta,2026-05-29,May 26,29,31,0.032258,0.935484,499586.74,14488015.53,,,,1492.2468,43275.1565,,,,62.1771,1803.1358,,,,24.8706,721.2487,,,,7.4613,216.3774,,,,334.79,334.79,,,
Meta,2026-05-30,May 26,30,31,0.032258,0.967742,499586.74,14987602.28,,,,1492.2468,44767.4032,,,,62.1771,1865.3129,,,,24.8706,746.1194,,,,7.4613,223.8387,,,,334.79,334.79,,,
Meta,2026-05-31,May 26,31,31,0.032258,1.0,499586.74,15487189.02,,,,1492.2468,46259.65,,,,62.1771,1927.49,,,,24.8706,770.99,,,,7.4613,231.3,,,,334.79,334.79,,,
Google,2026-06-01,Jun 26,1,30,0.033333,0.033333,349593.23,349593.23,,,,679.3597,679.3597,,,,42.46,42.46,,,,16.984,16.984,,,,5.0953,5.0953,,,,514.59,514.59,,,
Google,2026-06-02,Jun 26,2,30,0.033333,0.066667,349593.23,699186.46,,,,679.3597,1358.7193,,,,42.46,84.92,,,,16.984,33.968,,,,5.0953,10.1907,,,,514.59,514.59,,,
Google,2026-06-03,Jun 26,3,30,0.033333,0.1,349593.23,1048779.68,,,,679.3597,2038.079,,,,42.46,127.38,,,,16.984,50.952,,,,5.0953,15.286,,,,514.59,514.59,,,
Google,2026-06-04,Jun 26,4,30,0.033333,0.133333,349593.23,1398372.91,,,,679.3597,2717.4387,,,,42.46,169.84,,,,16.984,67.936,,,,5.0953,20.3813,,,,514.59,514.59,,,
Google,2026-06-05,Jun 26,5,30,0.033333,0.166667,349593.23,1747966.14,,,,679.3597,3396.7983,,,,42.46,212.3,,,,16.984,84.92,,,,5.0953,25.4767,,,,514.59,514.59,,,
Google,2026-06-06,Jun 26,6,30,0.033333,0.2,349593.23,2097559.37,,,,679.3597,4076.158,,,,42.46,254.76,,,,16.984,101.904,,,,5.0953,30.572,,,,514.59,514.59,,,
Google,2026-06-07,Jun 26,7,30,0.033333,0.233333,349593.23,2447152.6,,,,679.3597,4755.5177,,,,42.46,297.22,,,,16.984,118.888,,,,5.0953,35.6673,,,,514.59,514.59,,,
Google,2026-06-08,Jun 26,8,30,0.033333,0.266667,349593.23,2796745.82,,,,679.3597,5434.8773,,,,42.46,339.68,,,,16.984,135.872,,,,5.0953,40.7627,,,,514.59,514.59,,,
Google,2026-06-09,Jun 26,9,30,0.033333,0.3,349593.23,3146339.05,,,,679.3597,6114.237,,,,42.46,382.14,,,,16.984,152.856,,,,5.0953,45.858,,,,514.59,514.59,,,
Google,2026-06-10,Jun 26,10,30,0.033333,0.333333,349593.23,3495932.28,,,,679.3597,6793.5967,,,,42.46,424.6,,,,16.984,169.84,,,,5.0953,50.9533,,,,514.59,514.59,,,
Google,2026-06-11,Jun 26,11,30,0.033333,0.366667,349593.23,3845525.51,,,,679.3597,7472.9563,,,,42.46,467.06,,,,16.984,186.824,,,,5.0953,56.0487,,,,514.59,514.59,,,
Google,2026-06-12,Jun 26,12,30,0.033333,0.4,349593.23,4195118.74,,,,679.3597,8152.316,,,,42.46,509.52,,,,16.984,203.808,,,,5.0953,61.144,,,,514.59,514.59,,,
Google,2026-06-13,Jun 26,13,30,0.033333,0.433333,349593.23,4544711.96,,,,679.3597,8831.6757,,,,42.46,551.98,,,,16.984,220.792,,,,5.0953,66.2393,,,,514.59,514.59,,,
Google,2026-06-14,Jun 26,14,30,0.033333,0.466667,349593.23,4894305.19,,,,679.3597,9511.0353,,,,42.46,594.44,,,,16.984,237.776,,,,5.0953,71.3347,,,,514.59,514.59,,,
Google,2026-06-15,Jun 26,15,30,0.033333,0.5,349593.23,5243898.42,,,,679.3597,10190.395,,,,42.46,636.9,,,,16.984,254.76,,,,5.0953,76.43,,,,514.59,514.59,,,
Google,2026-06-16,Jun 26,16,30,0.033333,0.533333,349593.23,5593491.65,,,,679.3597,10869.7547,,,,42.46,679.36,,,,16.984,271.744,,,,5.0953,81.5253,,,,514.59,514.59,,,
Google,2026-06-17,Jun 26,17,30,0.033333,0.566667,349593.23,5943084.88,,,,679.3597,11549.1143,,,,42.46,721.82,,,,16.984,288.728,,,,5.0953,86.6207,,,,514.59,514.59,,,
Google,2026-06-18,Jun 26,18,30,0.033333,0.6,349593.23,6292678.1,,,,679.3597,12228.474,,,,42.46,764.28,,,,16.984,305.712,,,,5.0953,91.716,,,,514.59,514.59,,,
Google,2026-06-19,Jun 26,19,30,0.033333,0.633333,349593.23,6642271.33,,,,679.3597,12907.8337,,,,42.46,806.74,,,,16.984,322.696,,,,5.0953,96.8113,,,,514.59,514.59,,,
Google,2026-06-20,Jun 26,20,30,0.033333,0.666667,349593.23,6991864.56,,,,679.3597,13587.1933,,,,42.46,849.2,,,,16.984,339.68,,,,5.0953,101.9067,,,,514.59,514.59,,,
Google,2026-06-21,Jun 26,21,30,0.033333,0.7,349593.23,7341457.79,,,,679.3597,14266.553,,,,42.46,891.66,,,,16.984,356.664,,,,5.0953,107.002,,,,514.59,514.59,,,
Google,2026-06-22,Jun 26,22,30,0.033333,0.733333,349593.23,7691051.02,,,,679.3597,14945.9127,,,,42.46,934.12,,,,16.984,373.648,,,,5.0953,112.0973,,,,514.59,514.59,,,
Google,2026-06-23,Jun 26,23,30,0.033333,0.766667,349593.23,8040644.24,,,,679.3597,15625.2723,,,,42.46,976.58,,,,16.984,390.632,,,,5.0953,117.1927,,,,514.59,514.59,,,
Google,2026-06-24,Jun 26,24,30,0.033333,0.8,349593.23,8390237.47,,,,679.3597,16304.632,,,,42.46,1019.04,,,,16.984,407.616,,,,5.0953,122.288,,,,514.59,514.59,,,
Google,2026-06-25,Jun 26,25,30,0.033333,0.833333,349593.23,8739830.7,,,,679.3597,16983.9917,,,,42.46,1061.5,,,,16.984,424.6,,,,5.0953,127.3833,,,,514.59,514.59,,,
Google,2026-06-26,Jun 26,26,30,0.033333,0.866667,349593.23,9089423.93,,,,679.3597,17663.3513,,,,42.46,1103.96,,,,16.984,441.584,,,,5.0953,132.4787,,,,514.59,514.59,,,
Google,2026-06-27,Jun 26,27,30,0.033333,0.9,349593.23,9439017.16,,,,679.3597,18342.711,,,,42.46,1146.42,,,,16.984,458.568,,,,5.0953,137.574,,,,514.59,514.59,,,
Google,2026-06-28,Jun 26,28,30,0.033333,0.933333,349593.23,9788610.38,,,,679.3597,19022.0707,,,,42.46,1188.88,,,,16.984,475.552,,,,5.0953,142.6693,,,,514.59,514.59,,,
Google,2026-06-29,Jun 26,29,30,0.033333,0.966667,349593.23,10138203.61,,,,679.3597,19701.4303,,,,42.46,1231.34,,,,16.984,492.536,,,,5.0953,147.7647,,,,514.59,514.59,,,
Google,2026-06-30,Jun 26,30,30,0.033333,1.0,349593.23,10487796.84,,,,679.3597,20380.79,,,,42.46,1273.8,,,,16.984,509.52,,,,5.0953,152.86,,,,514.59,514.59,,,
Meta,2026-06-01,Jun 26,1,30,0.033333,0.033333,524389.84,524389.84,,,,1528.5597,1528.5597,,,,63.69,63.69,,,,25.476,25.476,,,,7.6427,7.6427,,,,343.06,343.06,,,
Meta,2026-06-02,Jun 26,2,30,0.033333,0.066667,524389.84,1048779.68,,,,1528.5597,3057.1193,,,,63.69,127.38,,,,25.476,50.952,,,,7.6427,15.2853,,,,343.06,343.06,,,
Meta,2026-06-03,Jun 26,3,30,0.033333,0.1,524389.84,1573169.53,,,,1528.5597,4585.679,,,,63.69,191.07,,,,25.476,76.428,,,,7.6427,22.928,,,,343.06,343.06,,,
Meta,2026-06-04,Jun 26,4,30,0.033333,0.133333,524389.84,2097559.37,,,,1528.5597,6114.2387,,,,63.69,254.76,,,,25.476,101.904,,,,7.6427,30.5707,,,,343.06,343.06,,,
Meta,2026-06-05,Jun 26,5,30,0.033333,0.166667,524389.84,2621949.21,,,,1528.5597,7642.7983,,,,63.69,318.45,,,,25.476,127.38,,,,7.6427,38.2133,,,,343.06,343.06,,,
Meta,2026-06-06,Jun 26,6,30,0.033333,0.2,524389.84,3146339.05,,,,1528.5597,9171.358,,,,63.69,382.14,,,,25.476,152.856,,,,7.6427,45.856,,,,343.06,343.06,,,
Meta,2026-06-07,Jun 26,7,30,0.033333,0.233333,524389.84,3670728.89,,,,1528.5597,10699.9177,,,,63.69,445.83,,,,25.476,178.332,,,,7.6427,53.4987,,,,343.06,343.06,,,
Meta,2026-06-08,Jun 26,8,30,0.033333,0.266667,524389.84,4195118.74,,,,1528.5597,12228.4773,,,,63.69,509.52,,,,25.476,203.808,,,,7.6427,61.1413,,,,343.06,343.06,,,
Meta,2026-06-09,Jun 26,9,30,0.033333,0.3,524389.84,4719508.58,,,,1528.5597,13757.037,,,,63.69,573.21,,,,25.476,229.284,,,,7.6427,68.784,,,,343.06,343.06,,,
Meta,2026-06-10,Jun 26,10,30,0.033333,0.333333,524389.84,5243898.42,,,,1528.5597,15285.5967,,,,63.69,636.9,,,,25.476,254.76,,,,7.6427,76.4267,,,,343.06,343.06,,,
Meta,2026-06-11,Jun 26,11,30,0.033333,0.366667,524389.84,5768288.26,,,,1528.5597,16814.1563,,,,63.69,700.59,,,,25.476,280.236,,,,7.6427,84.0693,,,,343.06,343.06,,,
Meta,2026-06-12,Jun 26,12,30,0.033333,0.4,524389.84,6292678.1,,,,1528.5597,18342.716,,,,63.69,764.28,,,,25.476,305.712,,,,7.6427,91.712,,,,343.06,343.06,,,
Meta,2026-06-13,Jun 26,13,30,0.033333,0.433333,524389.84,6817067.95,,,,1528.5597,19871.2757,,,,63.69,827.97,,,,25.476,331.188,,,,7.6427,99.3547,,,,343.06,343.06,,,
Meta,2026-06-14,Jun 26,14,30,0.033333,0.466667,524389.84,7341457.79,,,,1528.5597,21399.8353,,,,63.69,891.66,,,,25.476,356.664,,,,7.6427,106.9973,,,,343.06,343.06,,,
Meta,2026-06-15,Jun 26,15,30,0.033333,0.5,524389.84,7865847.63,,,,1528.5597,22928.395,,,,63.69,955.35,,,,25.476,382.14,,,,7.6427,114.64,,,,343.06,343.06,,,
Meta,2026-06-16,Jun 26,16,30,0.033333,0.533333,524389.84,8390237.47,,,,1528.5597,24456.9547,,,,63.69,1019.04,,,,25.476,407.616,,,,7.6427,122.2827,,,,343.06,343.06,,,
Meta,2026-06-17,Jun 26,17,30,0.033333,0.566667,524389.84,8914627.31,,,,1528.5597,25985.5143,,,,63.69,1082.73,,,,25.476,433.092,,,,7.6427,129.9253,,,,343.06,343.06,,,
Meta,2026-06-18,Jun 26,18,30,0.033333,0.6,524389.84,9439017.16,,,,1528.5597,27514.074,,,,63.69,1146.42,,,,25.476,458.568,,,,7.6427,137.568,,,,343.06,343.06,,,
Meta,2026-06-19,Jun 26,19,30,0.033333,0.633333,524389.84,9963407.0,,,,1528.5597,29042.6337,,,,63.69,1210.11,,,,25.476,484.044,,,,7.6427,145.2107,,,,343.06,343.06,,,
Meta,2026-06-20,Jun 26,20,30,0.033333,0.666667,524389.84,10487796.84,,,,1528.5597,30571.1933,,,,63.69,1273.8,,,,25.476,509.52,,,,7.6427,152.8533,,,,343.06,343.06,,,
Meta,2026-06-21,Jun 26,21,30,0.033333,0.7,524389.84,11012186.68,,,,1528.5597,32099.753,,,,63.69,1337.49,,,,25.476,534.996,,,,7.6427,160.496,,,,343.06,343.06,,,
Meta,2026-06-22,Jun 26,22,30,0.033333,0.733333,524389.84,11536576.52,,,,1528.5597,33628.3127,,,,63.69,1401.18,,,,25.476,560.472,,,,7.6427,168.1387,,,,343.06,343.06,,,
Meta,2026-06-23,Jun 26,23,30,0.033333,0.766667,524389.84,12060966.37,,,,1528.5597,35156.8723,,,,63.69,1464.87,,,,25.476,585.948,,,,7.6427,175.7813,,,,343.06,343.06,,,
Meta,2026-06-24,Jun 26,24,30,0.033333,0.8,524389.84,12585356.21,,,,1528.5597,36685.432,,,,63.69,1528.56,,,,25.476,611.424,,,,7.6427,183.424,,,,343.06,343.06,,,
Meta,2026-06-25,Jun 26,25,30,0.033333,0.833333,524389.84,13109746.05,,,,1528.5597,38213.9917,,,,63.69,1592.25,,,,25.476,636.9,,,,7.6427,191.0667,,,,343.06,343.06,,,
Meta,2026-06-26,Jun 26,26,30,0.033333,0.866667,524389.84,13634135.89,,,,1528.5597,39742.5513,,,,63.69,1655.94,,,,25.476,662.376,,,,7.6427,198.7093,,,,343.06,343.06,,,
Meta,2026-06-27,Jun 26,27,30,0.033333,0.9,524389.84,14158525.73,,,,1528.5597,41271.111,,,,63.69,1719.63,,,,25.476,687.852,,,,7.6427,206.352,,,,343.06,343.06,,,
Meta,2026-06-28,Jun 26,28,30,0.033333,0.933333,524389.84,14682915.58,,,,1528.5597,42799.6707,,,,63.69,1783.32,,,,25.476,713.328,,,,7.6427,213.9947,,,,343.06,343.06,,,
Meta,2026-06-29,Jun 26,29,30,0.033333,0.966667,524389.84,15207305.42,,,,1528.5597,44328.2303,,,,63.69,1847.01,,,,25.476,738.804,,,,7.6427,221.6373,,,,343.06,343.06,,,
