month,campus,campus_admission_target,campus_edge_target,edge_target_perf_calc,perf_target_pct_input,normalized_campus_weight,allocated_spend,target_leads,target_bookings,target_appointments,target_demos,target_enrollments
Jan 26,Jamshedpur-ArkaJain,60,300,234.0,0.2,0.066667,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Indore-MediCaps,45,300,234.0,0.15,0.066667,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Kolkata-TechnoIndia,60,200,156.0,0.3,0.044444,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Pune-ADYPatil,60,200,156.0,0.3,0.044444,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Bengaluru-Presidency,24,160,124.8,0.15,0.035556,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Bangalore-Yenepoya,20,50,39.0,0.4,0.011111,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Chennai-AMET,60,220,171.6,0.2727,0.048889,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Hyderabad-MNR,53,350,273.0,0.1514,0.077778,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Gurugram-KRMangalam,50,200,156.0,0.25,0.044444,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Jalandhar-LPU,60,220,171.6,0.2727,0.048889,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Dehradun-DBS,25,60,46.8,0.4167,0.013333,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Hyderabad-SMRU,58,230,179.4,0.2522,0.051111,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Bengaluru-GHAcademy,35,140,109.2,0.25,0.031111,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Mysuru-BIMS,25,100,78.0,0.25,0.022222,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Hubli-SCNursing,25,100,78.0,0.25,0.022222,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Mumbai-SkillTech,60,150,117.0,0.4,0.033333,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Dehradun-MayaDevi,45,180,140.4,0.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Kopargaon-Sanjivani,55,220,171.6,0.25,0.048889,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Mathura-Sanskriti,60,240,187.2,0.25,0.053333,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,Mohali-Saraswati,100,250,195.0,0.4,0.055556,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,St. Peters-Chennai,48,160,124.8,0.3,0.035556,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,St. Peters-Bangalore,45,150,117.0,0.3,0.033333,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,New 11,24,80,62.4,0.3,0.017778,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,New 12,24,80,62.4,0.3,0.017778,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,New 13,24,80,62.4,0.3,0.017778,0.0,0.0,0.0,0.0,0.0,0.0
Jan 26,New 14,24,80,62.4,0.3,0.017778,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Jamshedpur-ArkaJain,60,300,234.0,0.2,0.066667,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Indore-MediCaps,45,300,234.0,0.15,0.066667,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Kolkata-TechnoIndia,60,200,156.0,0.3,0.044444,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Pune-ADYPatil,60,200,156.0,0.3,0.044444,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Bengaluru-Presidency,24,160,124.8,0.15,0.035556,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Bangalore-Yenepoya,20,50,39.0,0.4,0.011111,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Chennai-AMET,60,220,171.6,0.2727,0.048889,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Hyderabad-MNR,53,350,273.0,0.1514,0.077778,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Gurugram-KRMangalam,50,200,156.0,0.25,0.044444,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Jalandhar-LPU,60,220,171.6,0.2727,0.048889,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Dehradun-DBS,25,60,46.8,0.4167,0.013333,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Hyderabad-SMRU,58,230,179.4,0.2522,0.051111,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Bengaluru-GHAcademy,35,140,109.2,0.25,0.031111,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Mysuru-BIMS,25,100,78.0,0.25,0.022222,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Hubli-SCNursing,25,100,78.0,0.25,0.022222,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Mumbai-SkillTech,60,150,117.0,0.4,0.033333,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Dehradun-MayaDevi,45,180,140.4,0.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Kopargaon-Sanjivani,55,220,171.6,0.25,0.048889,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Mathura-Sanskriti,60,240,187.2,0.25,0.053333,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,Mohali-Saraswati,100,250,195.0,0.4,0.055556,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,St. Peters-Chennai,48,160,124.8,0.3,0.035556,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,St. Peters-Bangalore,45,150,117.0,0.3,0.033333,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,New 11,24,80,62.4,0.3,0.017778,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,New 12,24,80,62.4,0.3,0.017778,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,New 13,24,80,62.4,0.3,0.017778,0.0,0.0,0.0,0.0,0.0,0.0
Feb 26,New 14,24,80,62.4,0.3,0.017778,0.0,0.0,0.0,0.0,0.0,0.0
Mar 26,Jamshedpur-ArkaJain,60,300,234.0,0.2,0.066667,134640.0,291.456,1.8216,15.18,6.072,1.8216
Mar 26,Indore-MediCaps,45,300,234.0,0.15,0.066667,134640.0,291.456,1.8216,15.18,6.072,1.8216
Mar 26,Kolkata-TechnoIndia,60,200,156.0,0.3,0.044444,89760.0,194.304,1.2144,10.12,4.048,1.2144
Mar 26,Pune-ADYPatil,60,200,156.0,0.3,0.044444,89760.0,194.304,1.2144,10.12,4.048,1.2144
Mar 26,Bengaluru-Presidency,24,160,124.8,0.15,0.035556,71808.0,155.4432,0.9715,8.096,3.2384,0.9715
Mar 26,Bangalore-Yenepoya,20,50,39.0,0.4,0.011111,22440.0,48.576,0.3036,2.53,1.012,0.3036
Mar 26,Chennai-AMET,60,220,171.6,0.2727,0.048889,98736.0,213.7344,1.3358,11.132,4.4528,1.3358
Mar 26,Hyderabad-MNR,53,350,273.0,0.1514,0.077778,157080.0,340.032,2.1252,17.71,7.084,2.1252
Mar 26,Gurugram-KRMangalam,50,200,156.0,0.25,0.044444,89760.0,194.304,1.2144,10.12,4.048,1.2144
Mar 26,Jalandhar-LPU,60,220,171.6,0.2727,0.048889,98736.0,213.7344,1.3358,11.132,4.4528,1.3358
Mar 26,Dehradun-DBS,25,60,46.8,0.4167,0.013333,26928.0,58.2912,0.3643,3.036,1.2144,0.3643
Mar 26,Hyderabad-SMRU,58,230,179.4,0.2522,0.051111,103224.0,223.4496,1.3966,11.638,4.6552,1.3966
Mar 26,Bengaluru-GHAcademy,35,140,109.2,0.25,0.031111,62832.0,136.0128,0.8501,7.084,2.8336,0.8501
Mar 26,Mysuru-BIMS,25,100,78.0,0.25,0.022222,44880.0,97.152,0.6072,5.06,2.024,0.6072
Mar 26,Hubli-SCNursing,25,100,78.0,0.25,0.022222,44880.0,97.152,0.6072,5.06,2.024,0.6072
Mar 26,Mumbai-SkillTech,60,150,117.0,0.4,0.033333,67320.0,145.728,0.9108,7.59,3.036,0.9108
Mar 26,Dehradun-MayaDevi,45,180,140.4,0.25,0.04,80784.0,174.8736,1.093,9.108,3.6432,1.093
Mar 26,Kopargaon-Sanjivani,55,220,171.6,0.25,0.048889,98736.0,213.7344,1.3358,11.132,4.4528,1.3358
Mar 26,Mathura-Sanskriti,60,240,187.2,0.25,0.053333,107712.0,233.1648,1.4573,12.144,4.8576,1.4573
Mar 26,Mohali-Saraswati,100,250,195.0,0.4,0.055556,112200.0,242.88,1.518,12.65,5.06,1.518
Mar 26,St. Peters-Chennai,48,160,124.8,0.3,0.035556,71808.0,155.4432,0.9715,8.096,3.2384,0.9715
Mar 26,St. Peters-Bangalore,45,150,117.0,0.3,0.033333,67320.0,145.728,0.9108,7.59,3.036,0.9108
Mar 26,New 11,24,80,62.4,0.3,0.017778,35904.0,77.7216,0.4858,4.048,1.6192,0.4858
Mar 26,New 12,24,80,62.4,0.3,0.017778,35904.0,77.7216,0.4858,4.048,1.6192,0.4858
Mar 26,New 13,24,80,62.4,0.3,0.017778,35904.0,77.7216,0.4858,4.048,1.6192,0.4858
Mar 26,New 14,24,80,62.4,0.3,0.017778,35904.0,77.7216,0.4858,4.048,1.6192,0.4858
Apr 26,Jamshedpur-ArkaJain,60,300,234.0,0.2,0.066667,336600.0,743.5102,4.554,37.95,15.18,4.554
Apr 26,Indore-MediCaps,45,300,234.0,0.15,0.066667,336600.0,743.5102,4.554,37.95,15.18,4.554
Apr 26,Kolkata-TechnoIndia,60,200,156.0,0.3,0.044444,224400.0,495.6735,3.036,25.3,10.12,3.036
Apr 26,Pune-ADYPatil,60,200,156.0,0.3,0.044444,224400.0,495.6735,3.036,25.3,10.12,3.036
Apr 26,Bengaluru-Presidency,24,160,124.8,0.15,0.035556,179520.0,396.5388,2.4288,20.24,8.096,2.4288
Apr 26,Bangalore-Yenepoya,20,50,39.0,0.4,0.011111,56100.0,123.9184,0.759,6.325,2.53,0.759
Apr 26,Chennai-AMET,60,220,171.6,0.2727,0.048889,246840.0,545.2408,3.3396,27.83,11.132,3.3396
Apr 26,Hyderabad-MNR,53,350,273.0,0.1514,0.077778,392700.0,867.4286,5.313,44.275,17.71,5.313
Apr 26,Gurugram-KRMangalam,50,200,156.0,0.25,0.044444,224400.0,495.6735,3.036,25.3,10.12,3.036
Apr 26,Jalandhar-LPU,60,220,171.6,0.2727,0.048889,246840.0,545.2408,3.3396,27.83,11.132,3.3396
Apr 26,Dehradun-DBS,25,60,46.8,0.4167,0.013333,67320.0,148.702,0.9108,7.59,3.036,0.9108
Apr 26,Hyderabad-SMRU,58,230,179.4,0.2522,0.051111,258060.0,570.0245,3.4914,29.095,11.638,3.4914
Apr 26,Bengaluru-GHAcademy,35,140,109.2,0.25,0.031111,157080.0,346.9714,2.1252,17.71,7.084,2.1252
Apr 26,Mysuru-BIMS,25,100,78.0,0.25,0.022222,112200.0,247.8367,1.518,12.65,5.06,1.518
Apr 26,Hubli-SCNursing,25,100,78.0,0.25,0.022222,112200.0,247.8367,1.518,12.65,5.06,1.518
Apr 26,Mumbai-SkillTech,60,150,117.0,0.4,0.033333,168300.0,371.7551,2.277,18.975,7.59,2.277
Apr 26,Dehradun-MayaDevi,45,180,140.4,0.25,0.04,201960.0,446.1061,2.7324,22.77,9.108,2.7324
Apr 26,Kopargaon-Sanjivani,55,220,171.6,0.25,0.048889,246840.0,545.2408,3.3396,27.83,11.132,3.3396
Apr 26,Mathura-Sanskriti,60,240,187.2,0.25,0.053333,269280.0,594.8082,3.6432,30.36,12.144,3.6432
Apr 26,Mohali-Saraswati,100,250,195.0,0.4,0.055556,280500.0,619.5918,3.795,31.625,12.65,3.795
Apr 26,St. Peters-Chennai,48,160,124.8,0.3,0.035556,179520.0,396.5388,2.4288,20.24,8.096,2.4288
Apr 26,St. Peters-Bangalore,45,150,117.0,0.3,0.033333,168300.0,371.7551,2.277,18.975,7.59,2.277
Apr 26,New 11,24,80,62.4,0.3,0.017778,89760.0,198.2694,1.2144,10.12,4.048,1.2144
Apr 26,New 12,24,80,62.4,0.3,0.017778,89760.0,198.2694,1.2144,10.12,4.048,1.2144
Apr 26,New 13,24,80,62.4,0.3,0.017778,89760.0,198.2694,1.2144,10.12,4.048,1.2144
Apr 26,New 14,24,80,62.4,0.3,0.017778,89760.0,198.2694,1.2144,10.12,4.048,1.2144
May 26,Jamshedpur-ArkaJain,60,300,234.0,0.2,0.066667,740520.0,1669.8,10.0188,83.49,33.396,10.0188
May 26,Indore-MediCaps,45,300,234.0,0.15,0.066667,740520.0,1669.8,10.0188,83.49,33.396,10.0188
May 26,Kolkata-TechnoIndia,60,200,156.0,0.3,0.044444,493680.0,1113.2,6.6792,55.66,22.264,6.6792
May 26,Pune-ADYPatil,60,200,156.0,0.3,0.044444,493680.0,1113.2,6.6792,55.66,22.264,6.6792
May 26,Bengaluru-Presidency,24,160,124.8,0.15,0.035556,394944.0,890.56,5.3434,44.528,17.8112,5.3434
May 26,Bangalore-Yenepoya,20,50,39.0,0.4,0.011111,123420.0,278.3,1.6698,13.915,5.566,1.6698
May 26,Chennai-AMET,60,220,171.6,0.2727,0.048889,543048.0,1224.52,7.3471,61.226,24.4904,7.3471
May 26,Hyderabad-MNR,53,350,273.0,0.1514,0.077778,863940.0,1948.1,11.6886,97.405,38.962,11.6886
May 26,Gurugram-KRMangalam,50,200,156.0,0.25,0.044444,493680.0,1113.2,6.6792,55.66,22.264,6.6792
May 26,Jalandhar-LPU,60,220,171.6,0.2727,0.048889,543048.0,1224.52,7.3471,61.226,24.4904,7.3471
May 26,Dehradun-DBS,25,60,46.8,0.4167,0.013333,148104.0,333.96,2.0038,16.698,6.6792,2.0038
May 26,Hyderabad-SMRU,58,230,179.4,0.2522,0.051111,567732.0,1280.18,7.6811,64.009,25.6036,7.6811
May 26,Bengaluru-GHAcademy,35,140,109.2,0.25,0.031111,345576.0,779.24,4.6754,38.962,15.5848,4.6754
May 26,Mysuru-BIMS,25,100,78.0,0.25,0.022222,246840.0,556.6,3.3396,27.83,11.132,3.3396
May 26,Hubli-SCNursing,25,100,78.0,0.25,0.022222,246840.0,556.6,3.3396,27.83,11.132,3.3396
May 26,Mumbai-SkillTech,60,150,117.0,0.4,0.033333,370260.0,834.9,5.0094,41.745,16.698,5.0094
May 26,Dehradun-MayaDevi,45,180,140.4,0.25,0.04,444312.0,1001.88,6.0113,50.094,20.0376,6.0113
May 26,Kopargaon-Sanjivani,55,220,171.6,0.25,0.048889,543048.0,1224.52,7.3471,61.226,24.4904,7.3471
May 26,Mathura-Sanskriti,60,240,187.2,0.25,0.053333,592416.0,1335.84,8.015,66.792,26.7168,8.015
May 26,Mohali-Saraswati,100,250,195.0,0.4,0.055556,617100.0,1391.5,8.349,69.575,27.83,8.349
May 26,St. Peters-Chennai,48,160,124.8,0.3,0.035556,394944.0,890.56,5.3434,44.528,17.8112,5.3434
May 26,St. Peters-Bangalore,45,150,117.0,0.3,0.033333,370260.0,834.9,5.0094,41.745,16.698,5.0094
May 26,New 11,24,80,62.4,0.3,0.017778,197472.0,445.28,2.6717,22.264,8.9056,2.6717
May 26,New 12,24,80,62.4,0.3,0.017778,197472.0,445.28,2.6717,22.264,8.9056,2.6717
May 26,New 13,24,80,62.4,0.3,0.017778,197472.0,445.28,2.6717,22.264,8.9056,2.6717
May 26,New 14,24,80,62.4,0.3,0.017778,197472.0,445.28,2.6717,22.264,8.9056,2.6717
Jun 26,Jamshedpur-ArkaJain,60,300,234.0,0.2,0.066667,1077120.0,2428.8,14.5728,121.44,48.576,14.5728
Jun 26,Indore-MediCaps,45,300,234.0,0.15,0.066667,1077120.0,2428.8,14.5728,121.44,48.576,14.5728
Jun 26,Kolkata-TechnoIndia,60,200,156.0,0.3,0.044444,718080.0,1619.2,9.7152,80.96,32.384,9.7152
Jun 26,Pune-ADYPatil,60,200,156.0,0.3,0.044444,718080.0,1619.2,9.7152,80.96,32.384,9.7152
