month,campus,campus_admission_target,campus_edge_target,edge_target_perf_calc,perf_target_pct_input,normalized_campus_weight,allocated_spend,target_leads,target_bookings,target_appointments,target_demos,target_enrollments
Jun 26,Bengaluru-Presidency,24,160,124.8,0.15,0.035556,574464.0,1295.36,7.7722,64.768,25.9072,7.7722
Jun 26,Bangalore-Yenepoya,20,50,39.0,0.4,0.011111,179520.0,404.8,2.4288,20.24,8.096,2.4288
Jun 26,Chennai-AMET,60,220,171.6,0.2727,0.048889,789888.0,1781.12,10.6867,89.056,35.6224,10.6867
Jun 26,Hyderabad-MNR,53,350,273.0,0.1514,0.077778,1256640.0,2833.6,17.0016,141.68,56.672,17.0016
Jun 26,Gurugram-KRMangalam,50,200,156.0,0.25,0.044444,718080.0,1619.2,9.7152,80.96,32.384,9.7152
Jun 26,Jalandhar-LPU,60,220,171.6,0.2727,0.048889,789888.0,1781.12,10.6867,89.056,35.6224,10.6867
Jun 26,Dehradun-DBS,25,60,46.8,0.4167,0.013333,215424.0,485.76,2.9146,24.288,9.7152,2.9146
Jun 26,Hyderabad-SMRU,58,230,179.4,0.2522,0.051111,825792.0,1862.08,11.1725,93.104,37.2416,11.1725
Jun 26,Bengaluru-GHAcademy,35,140,109.2,0.25,0.031111,502656.0,1133.44,6.8006,56.672,22.6688,6.8006
Jun 26,Mysuru-BIMS,25,100,78.0,0.25,0.022222,359040.0,809.6,4.8576,40.48,16.192,4.8576
Jun 26,Hubli-SCNursing,25,100,78.0,0.25,0.022222,359040.0,809.6,4.8576,40.48,16.192,4.8576
Jun 26,Mumbai-SkillTech,60,150,117.0,0.4,0.033333,538560.0,1214.4,7.2864,60.72,24.288,7.2864
Jun 26,Dehradun-MayaDevi,45,180,140.4,0.25,0.04,646272.0,1457.28,8.7437,72.864,29.1456,8.7437
Jun 26,Kopargaon-Sanjivani,55,220,171.6,0.25,0.048889,789888.0,1781.12,10.6867,89.056,35.6224,10.6867
Jun 26,Mathura-Sanskriti,60,240,187.2,0.25,0.053333,861696.0,1943.04,11.6582,97.152,38.8608,11.6582
Jun 26,Mohali-Saraswati,100,250,195.0,0.4,0.055556,897600.0,2024.0,12.144,101.2,40.48,12.144
Jun 26,St. Peters-Chennai,48,160,124.8,0.3,0.035556,574464.0,1295.36,7.7722,64.768,25.9072,7.7722
Jun 26,St. Peters-Bangalore,45,150,117.0,0.3,0.033333,538560.0,1214.4,7.2864,60.72,24.288,7.2864
Jun 26,New 11,24,80,62.4,0.3,0.017778,287232.0,647.68,3.8861,32.384,12.9536,3.8861
Jun 26,New 12,24,80,62.4,0.3,0.017778,287232.0,647.68,3.8861,32.384,12.9536,3.8861
Jun 26,New 13,24,80,62.4,0.3,0.017778,287232.0,647.68,3.8861,32.384,12.9536,3.8861
Jun 26,New 14,24,80,62.4,0.3,0.017778,287232.0,647.68,3.8861,32.384,12.9536,3.8861
Jul 26,Jamshedpur-ArkaJain,60,300,234.0,0.2,0.066667,673200.0,1457.28,9.108,75.9,30.36,9.108
Jul 26,Indore-MediCaps,45,300,234.0,0.15,0.066667,673200.0,1457.28,9.108,75.9,30.36,9.108
Jul 26,Kolkata-TechnoIndia,60,200,156.0,0.3,0.044444,448800.0,971.52,6.072,50.6,20.24,6.072
Jul 26,Pune-ADYPatil,60,200,156.0,0.3,0.044444,448800.0,971.52,6.072,50.6,20.24,6.072
Jul 26,Bengaluru-Presidency,24,160,124.8,0.15,0.035556,359040.0,777.216,4.8576,40.48,16.192,4.8576
Jul 26,Bangalore-Yenepoya,20,50,39.0,0.4,0.011111,112200.0,242.88,1.518,12.65,5.06,1.518
Jul 26,Chennai-AMET,60,220,171.6,0.2727,0.048889,493680.0,1068.672,6.6792,55.66,22.264,6.6792
Jul 26,Hyderabad-MNR,53,350,273.0,0.1514,0.077778,785400.0,1700.16,10.626,88.55,35.42,10.626
Jul 26,Gurugram-KRMangalam,50,200,156.0,0.25,0.044444,448800.0,971.52,6.072,50.6,20.24,6.072
Jul 26,Jalandhar-LPU,60,220,171.6,0.2727,0.048889,493680.0,1068.672,6.6792,55.66,22.264,6.6792
Jul 26,Dehradun-DBS,25,60,46.8,0.4167,0.013333,134640.0,291.456,1.8216,15.18,6.072,1.8216
Jul 26,Hyderabad-SMRU,58,230,179.4,0.2522,0.051111,516120.0,1117.248,6.9828,58.19,23.276,6.9828
Jul 26,Bengaluru-GHAcademy,35,140,109.2,0.25,0.031111,314160.0,680.064,4.2504,35.42,14.168,4.2504
Jul 26,Mysuru-BIMS,25,100,78.0,0.25,0.022222,224400.0,485.76,3.036,25.3,10.12,3.036
Jul 26,Hubli-SCNursing,25,100,78.0,0.25,0.022222,224400.0,485.76,3.036,25.3,10.12,3.036
Jul 26,Mumbai-SkillTech,60,150,117.0,0.4,0.033333,336600.0,728.64,4.554,37.95,15.18,4.554
Jul 26,Dehradun-MayaDevi,45,180,140.4,0.25,0.04,403920.0,874.368,5.4648,45.54,18.216,5.4648
Jul 26,Kopargaon-Sanjivani,55,220,171.6,0.25,0.048889,493680.0,1068.672,6.6792,55.66,22.264,6.6792
Jul 26,Mathura-Sanskriti,60,240,187.2,0.25,0.053333,538560.0,1165.824,7.2864,60.72,24.288,7.2864
Jul 26,Mohali-Saraswati,100,250,195.0,0.4,0.055556,561000.0,1214.4,7.59,63.25,25.3,7.59
Jul 26,St. Peters-Chennai,48,160,124.8,0.3,0.035556,359040.0,777.216,4.8576,40.48,16.192,4.8576
Jul 26,St. Peters-Bangalore,45,150,117.0,0.3,0.033333,336600.0,728.64,4.554,37.95,15.18,4.554
Jul 26,New 11,24,80,62.4,0.3,0.017778,179520.0,388.608,2.4288,20.24,8.096,2.4288
Jul 26,New 12,24,80,62.4,0.3,0.017778,179520.0,388.608,2.4288,20.24,8.096,2.4288
Jul 26,New 13,24,80,62.4,0.3,0.017778,179520.0,388.608,2.4288,20.24,8.096,2.4288
Jul 26,New 14,24,80,62.4,0.3,0.017778,179520.0,388.608,2.4288,20.24,8.096,2.4288
Aug 26,Jamshedpur-ArkaJain,60,300,234.0,0.2,0.066667,235620.0,500.0471,3.1878,26.565,10.626,3.1878
Aug 26,Indore-MediCaps,45,300,234.0,0.15,0.066667,235620.0,500.0471,3.1878,26.565,10.626,3.1878
Aug 26,Kolkata-TechnoIndia,60,200,156.0,0.3,0.044444,157080.0,333.3647,2.1252,17.71,7.084,2.1252
Aug 26,Pune-ADYPatil,60,200,156.0,0.3,0.044444,157080.0,333.3647,2.1252,17.71,7.084,2.1252
Aug 26,Bengaluru-Presidency,24,160,124.8,0.15,0.035556,125664.0,266.6918,1.7002,14.168,5.6672,1.7002
Aug 26,Bangalore-Yenepoya,20,50,39.0,0.4,0.011111,39270.0,83.3412,0.5313,4.4275,1.771,0.5313
Aug 26,Chennai-AMET,60,220,171.6,0.2727,0.048889,172788.0,366.7012,2.3377,19.481,7.7924,2.3377
Aug 26,Hyderabad-MNR,53,350,273.0,0.1514,0.077778,274890.0,583.3882,3.7191,30.9925,12.397,3.7191
Aug 26,Gurugram-KRMangalam,50,200,156.0,0.25,0.044444,157080.0,333.3647,2.1252,17.71,7.084,2.1252
Aug 26,Jalandhar-LPU,60,220,171.6,0.2727,0.048889,172788.0,366.7012,2.3377,19.481,7.7924,2.3377
Aug 26,Dehradun-DBS,25,60,46.8,0.4167,0.013333,47124.0,100.0094,0.6376,5.313,2.1252,0.6376
Aug 26,Hyderabad-SMRU,58,230,179.4,0.2522,0.051111,180642.0,383.3694,2.444,20.3665,8.1466,2.444
Aug 26,Bengaluru-GHAcademy,35,140,109.2,0.25,0.031111,109956.0,233.3553,1.4876,12.397,4.9588,1.4876
Aug 26,Mysuru-BIMS,25,100,78.0,0.25,0.022222,78540.0,166.6824,1.0626,8.855,3.542,1.0626
Aug 26,Hubli-SCNursing,25,100,78.0,0.25,0.022222,78540.0,166.6824,1.0626,8.855,3.542,1.0626
Aug 26,Mumbai-SkillTech,60,150,117.0,0.4,0.033333,117810.0,250.0235,1.5939,13.2825,5.313,1.5939
Aug 26,Dehradun-MayaDevi,45,180,140.4,0.25,0.04,141372.0,300.0282,1.9127,15.939,6.3756,1.9127
Aug 26,Kopargaon-Sanjivani,55,220,171.6,0.25,0.048889,172788.0,366.7012,2.3377,19.481,7.7924,2.3377
Aug 26,Mathura-Sanskriti,60,240,187.2,0.25,0.053333,188496.0,400.0376,2.5502,21.252,8.5008,2.5502
Aug 26,Mohali-Saraswati,100,250,195.0,0.4,0.055556,196350.0,416.7059,2.6565,22.1375,8.855,2.6565
Aug 26,St. Peters-Chennai,48,160,124.8,0.3,0.035556,125664.0,266.6918,1.7002,14.168,5.6672,1.7002
Aug 26,St. Peters-Bangalore,45,150,117.0,0.3,0.033333,117810.0,250.0235,1.5939,13.2825,5.313,1.5939
Aug 26,New 11,24,80,62.4,0.3,0.017778,62832.0,133.3459,0.8501,7.084,2.8336,0.8501
Aug 26,New 12,24,80,62.4,0.3,0.017778,62832.0,133.3459,0.8501,7.084,2.8336,0.8501
Aug 26,New 13,24,80,62.4,0.3,0.017778,62832.0,133.3459,0.8501,7.084,2.8336,0.8501
Aug 26,New 14,24,80,62.4,0.3,0.017778,62832.0,133.3459,0.8501,7.084,2.8336,0.8501
Sep 26,Jamshedpur-ArkaJain,60,300,234.0,0.2,0.066667,100980.0,210.1846,1.3662,11.385,4.554,1.3662
Sep 26,Indore-MediCaps,45,300,234.0,0.15,0.066667,100980.0,210.1846,1.3662,11.385,4.554,1.3662
Sep 26,Kolkata-TechnoIndia,60,200,156.0,0.3,0.044444,67320.0,140.1231,0.9108,7.59,3.036,0.9108
Sep 26,Pune-ADYPatil,60,200,156.0,0.3,0.044444,67320.0,140.1231,0.9108,7.59,3.036,0.9108
Sep 26,Bengaluru-Presidency,24,160,124.8,0.15,0.035556,53856.0,112.0985,0.7286,6.072,2.4288,0.7286
Sep 26,Bangalore-Yenepoya,20,50,39.0,0.4,0.011111,16830.0,35.0308,0.2277,1.8975,0.759,0.2277
Sep 26,Chennai-AMET,60,220,171.6,0.2727,0.048889,74052.0,154.1354,1.0019,8.349,3.3396,1.0019
Sep 26,Hyderabad-MNR,53,350,273.0,0.1514,0.077778,117810.0,245.2154,1.5939,13.2825,5.313,1.5939
Sep 26,Gurugram-KRMangalam,50,200,156.0,0.25,0.044444,67320.0,140.1231,0.9108,7.59,3.036,0.9108
Sep 26,Jalandhar-LPU,60,220,171.6,0.2727,0.048889,74052.0,154.1354,1.0019,8.349,3.3396,1.0019
Sep 26,Dehradun-DBS,25,60,46.8,0.4167,0.013333,20196.0,42.0369,0.2732,2.277,0.9108,0.2732
Sep 26,Hyderabad-SMRU,58,230,179.4,0.2522,0.051111,77418.0,161.1415,1.0474,8.7285,3.4914,1.0474
Sep 26,Bengaluru-GHAcademy,35,140,109.2,0.25,0.031111,47124.0,98.0862,0.6376,5.313,2.1252,0.6376
Sep 26,Mysuru-BIMS,25,100,78.0,0.25,0.022222,33660.0,70.0615,0.4554,3.795,1.518,0.4554
Sep 26,Hubli-SCNursing,25,100,78.0,0.25,0.022222,33660.0,70.0615,0.4554,3.795,1.518,0.4554
Sep 26,Mumbai-SkillTech,60,150,117.0,0.4,0.033333,50490.0,105.0923,0.6831,5.6925,2.277,0.6831
Sep 26,Dehradun-MayaDevi,45,180,140.4,0.25,0.04,60588.0,126.1108,0.8197,6.831,2.7324,0.8197
Sep 26,Kopargaon-Sanjivani,55,220,171.6,0.25,0.048889,74052.0,154.1354,1.0019,8.349,3.3396,1.0019
Sep 26,Mathura-Sanskriti,60,240,187.2,0.25,0.053333,80784.0,168.1477,1.093,9.108,3.6432,1.093
Sep 26,Mohali-Saraswati,100,250,195.0,0.4,0.055556,84150.0,175.1538,1.1385,9.4875,3.795,1.1385
Sep 26,St. Peters-Chennai,48,160,124.8,0.3,0.035556,53856.0,112.0985,0.7286,6.072,2.4288,0.7286
Sep 26,St. Peters-Bangalore,45,150,117.0,0.3,0.033333,50490.0,105.0923,0.6831,5.6925,2.277,0.6831
Sep 26,New 11,24,80,62.4,0.3,0.017778,26928.0,56.0492,0.3643,3.036,1.2144,0.3643
Sep 26,New 12,24,80,62.4,0.3,0.017778,26928.0,56.0492,0.3643,3.036,1.2144,0.3643
Sep 26,New 13,24,80,62.4,0.3,0.017778,26928.0,56.0492,0.3643,3.036,1.2144,0.3643
Sep 26,New 14,24,80,62.4,0.3,0.017778,26928.0,56.0492,0.3643,3.036,1.2144,0.3643
Oct 26,Jamshedpur-ArkaJain,60,300,234.0,0.2,0.066667,67320.0,140.1231,0.9108,7.59,3.036,0.9108
Oct 26,Indore-MediCaps,45,300,234.0,0.15,0.066667,67320.0,140.1231,0.9108,7.59,3.036,0.9108
Oct 26,Kolkata-TechnoIndia,60,200,156.0,0.3,0.044444,44880.0,93.4154,0.6072,5.06,2.024,0.6072
Oct 26,Pune-ADYPatil,60,200,156.0,0.3,0.044444,44880.0,93.4154,0.6072,5.06,2.024,0.6072
Oct 26,Bengaluru-Presidency,24,160,124.8,0.15,0.035556,35904.0,74.7323,0.4858,4.048,1.6192,0.4858
Oct 26,Bangalore-Yenepoya,20,50,39.0,0.4,0.011111,11220.0,23.3538,0.1518,1.265,0.506,0.1518
Oct 26,Chennai-AMET,60,220,171.6,0.2727,0.048889,49368.0,102.7569,0.6679,5.566,2.2264,0.6679
Oct 26,Hyderabad-MNR,53,350,273.0,0.1514,0.077778,78540.0,163.4769,1.0626,8.855,3.542,1.0626
Oct 26,Gurugram-KRMangalam,50,200,156.0,0.25,0.044444,44880.0,93.4154,0.6072,5.06,2.024,0.6072
Oct 26,Jalandhar-LPU,60,220,171.6,0.2727,0.048889,49368.0,102.7569,0.6679,5.566,2.2264,0.6679
Oct 26,Dehradun-DBS,25,60,46.8,0.4167,0.013333,13464.0,28.0246,0.1822,1.518,0.6072,0.1822
Oct 26,Hyderabad-SMRU,58,230,179.4,0.2522,0.051111,51612.0,107.4277,0.6983,5.819,2.3276,0.6983
Oct 26,Bengaluru-GHAcademy,35,140,109.2,0.25,0.031111,31416.0,65.3908,0.425,3.542,1.4168,0.425
Oct 26,Mysuru-BIMS,25,100,78.0,0.25,0.022222,22440.0,46.7077,0.3036,2.53,1.012,0.3036
Oct 26,Hubli-SCNursing,25,100,78.0,0.25,0.022222,22440.0,46.7077,0.3036,2.53,1.012,0.3036
Oct 26,Mumbai-SkillTech,60,150,117.0,0.4,0.033333,33660.0,70.0615,0.4554,3.795,1.518,0.4554
Oct 26,Dehradun-MayaDevi,45,180,140.4,0.25,0.04,40392.0,84.0738,0.5465,4.554,1.8216,0.5465
Oct 26,Kopargaon-Sanjivani,55,220,171.6,0.25,0.048889,49368.0,102.7569,0.6679,5.566,2.2264,0.6679
Oct 26,Mathura-Sanskriti,60,240,187.2,0.25,0.053333,53856.0,112.0985,0.7286,6.072,2.4288,0.7286
Oct 26,Mohali-Saraswati,100,250,195.0,0.4,0.055556,56100.0,116.7692,0.759,6.325,2.53,0.759
Oct 26,St. Peters-Chennai,48,160,124.8,0.3,0.035556,35904.0,74.7323,0.4858,4.048,1.6192,0.4858
Oct 26,St. Peters-Bangalore,45,150,117.0,0.3,0.033333,33660.0,70.0615,0.4554,3.795,1.518,0.4554
Oct 26,New 11,24,80,62.4,0.3,0.017778,17952.0,37.3662,0.2429,2.024,0.8096,0.2429
Oct 26,New 12,24,80,62.4,0.3,0.017778,17952.0,37.3662,0.2429,2.024,0.8096,0.2429
Oct 26,New 13,24,80,62.4,0.3,0.017778,17952.0,37.3662,0.2429,2.024,0.8096,0.2429
Oct 26,New 14,24,80,62.4,0.3,0.017778,17952.0,37.3662,0.2429,2.024,0.8096,0.2429
