month,campus,source,source_spend_pct_month,allocated_spend,target_leads,target_appointments,target_demos,target_enrollments
Jan 26,Goa Campus 1,Google,0.5,0.0,0.0,0.0,0.0,0.0
Jan 26,Goa Campus 1,Meta,0.5,0.0,0.0,0.0,0.0,0.0
Jan 26,Goa Campus 2,Google,0.5,0.0,0.0,0.0,0.0,0.0
Jan 26,Goa Campus 2,Meta,0.5,0.0,0.0,0.0,0.0,0.0
Jan 26,Dehradun Campus 1,Google,0.5,0.0,0.0,0.0,0.0,0.0
Jan 26,Dehradun Campus 1,Meta,0.5,0.0,0.0,0.0,0.0,0.0
Feb 26,Goa Campus 1,Google,0.5,0.0,0.0,0.0,0.0,0.0
Feb 26,Goa Campus 1,Meta,0.5,0.0,0.0,0.0,0.0,0.0
Feb 26,Goa Campus 2,Google,0.5,0.0,0.0,0.0,0.0,0.0
Feb 26,Goa Campus 2,Meta,0.5,0.0,0.0,0.0,0.0,0.0
Feb 26,Dehradun Campus 1,Google,0.5,0.0,0.0,0.0,0.0,0.0
Feb 26,Dehradun Campus 1,Meta,0.5,0.0,0.0,0.0,0.0,0.0
Mar 26,Goa Campus 1,Google,0.5,375000.0,920.0,47.9167,19.1667,5.75
Mar 26,Goa Campus 1,Meta,0.5,375000.0,920.0,47.9167,19.1667,5.75
Mar 26,Goa Campus 2,Google,0.5,375000.0,920.0,47.9167,19.1667,5.75
Mar 26,Goa Campus 2,Meta,0.5,375000.0,920.0,47.9167,19.1667,5.75
Mar 26,Dehradun Campus 1,Google,0.5,375000.0,920.0,47.9167,19.1667,5.75
Mar 26,Dehradun Campus 1,Meta,0.5,375000.0,920.0,47.9167,19.1667,5.75
Apr 26,Goa Campus 1,Google,0.45,405000.0,1013.8776,51.75,20.7,6.21
Apr 26,Goa Campus 1,Meta,0.55,495000.0,1239.1837,63.25,25.3,7.59
Apr 26,Goa Campus 2,Google,0.45,405000.0,1013.8776,51.75,20.7,6.21
Apr 26,Goa Campus 2,Meta,0.55,495000.0,1239.1837,63.25,25.3,7.59
Apr 26,Dehradun Campus 1,Google,0.45,405000.0,1013.8776,51.75,20.7,6.21
Apr 26,Dehradun Campus 1,Meta,0.55,495000.0,1239.1837,63.25,25.3,7.59
May 26,Goa Campus 1,Google,0.4,480000.0,1226.6667,61.3333,24.5333,7.36
May 26,Goa Campus 1,Meta,0.6,720000.0,1840.0,92.0,36.8,11.04
May 26,Goa Campus 2,Google,0.4,480000.0,1226.6667,61.3333,24.5333,7.36
May 26,Goa Campus 2,Meta,0.6,720000.0,1840.0,92.0,36.8,11.04
May 26,Dehradun Campus 1,Google,0.4,480000.0,1226.6667,61.3333,24.5333,7.36
May 26,Dehradun Campus 1,Meta,0.6,720000.0,1840.0,92.0,36.8,11.04
Jun 26,Goa Campus 1,Google,0.4,660000.0,1686.6667,84.3333,33.7333,10.12
Jun 26,Goa Campus 1,Meta,0.6,990000.0,2530.0,126.5,50.6,15.18
Jun 26,Goa Campus 2,Google,0.4,660000.0,1686.6667,84.3333,33.7333,10.12
Jun 26,Goa Campus 2,Meta,0.6,990000.0,2530.0,126.5,50.6,15.18
Jun 26,Dehradun Campus 1,Google,0.4,660000.0,1686.6667,84.3333,33.7333,10.12
Jun 26,Dehradun Campus 1,Meta,0.6,990000.0,2530.0,126.5,50.6,15.18
Jul 26,Goa Campus 1,Google,0.5,600000.0,1472.0,76.6667,30.6667,9.2
Jul 26,Goa Campus 1,Meta,0.5,600000.0,1472.0,76.6667,30.6667,9.2
Jul 26,Goa Campus 2,Google,0.5,600000.0,1472.0,76.6667,30.6667,9.2
Jul 26,Goa Campus 2,Meta,0.5,600000.0,1472.0,76.6667,30.6667,9.2
Jul 26,Dehradun Campus 1,Google,0.5,600000.0,1472.0,76.6667,30.6667,9.2
Jul 26,Dehradun Campus 1,Meta,0.5,600000.0,1472.0,76.6667,30.6667,9.2
Aug 26,Goa Campus 1,Google,0.55,412500.0,992.1569,52.7083,21.0833,6.325
Aug 26,Goa Campus 1,Meta,0.45,337500.0,811.7647,43.125,17.25,5.175
Aug 26,Goa Campus 2,Google,0.55,412500.0,992.1569,52.7083,21.0833,6.325
Aug 26,Goa Campus 2,Meta,0.45,337500.0,811.7647,43.125,17.25,5.175
Aug 26,Dehradun Campus 1,Google,0.55,412500.0,992.1569,52.7083,21.0833,6.325
Aug 26,Dehradun Campus 1,Meta,0.45,337500.0,811.7647,43.125,17.25,5.175
Sep 26,Goa Campus 1,Google,0.6,360000.0,849.2308,46.0,18.4,5.52
Sep 26,Goa Campus 1,Meta,0.4,240000.0,566.1538,30.6667,12.2667,3.68
Sep 26,Goa Campus 2,Google,0.6,360000.0,849.2308,46.0,18.4,5.52
Sep 26,Goa Campus 2,Meta,0.4,240000.0,566.1538,30.6667,12.2667,3.68
Sep 26,Dehradun Campus 1,Google,0.6,360000.0,849.2308,46.0,18.4,5.52
Sep 26,Dehradun Campus 1,Meta,0.4,240000.0,566.1538,30.6667,12.2667,3.68
Oct 26,Goa Campus 1,Google,0.6,270000.0,636.9231,34.5,13.8,4.14
Oct 26,Goa Campus 1,Meta,0.4,180000.0,424.6154,23.0,9.2,2.76
Oct 26,Goa Campus 2,Google,0.6,270000.0,636.9231,34.5,13.8,4.14
Oct 26,Goa Campus 2,Meta,0.4,180000.0,424.6154,23.0,9.2,2.76
Oct 26,Dehradun Campus 1,Google,0.6,270000.0,636.9231,34.5,13.8,4.14
Oct 26,Dehradun Campus 1,Meta,0.4,180000.0,424.6154,23.0,9.2,2.76
